Transect,Collection_Period,Trail_Width,Measurement_Point,Depth_Measurement,,,,,,,,,,,,,,,,,,,,,
34,Summer,90,140,3.5,,,,,,,,,,,,,,,,,,,,,
34,Summer,90,150,5,,,,,,,,,,,,,,,,,,,,,
34,Summer,90,160,6,,,,,,,,,,,,,,,,,,,,,
34,Summer,90,170,7,,,,,,,,,,,,,,,,,,,,,
34,Summer,90,180,7.5,,,,,,,,,,,,,,,,,,,,,
34,Summer,90,190,8,,,,,,,,,,,,,,,,,,,,,
34,Summer,90,200,8.5,,,,,,,,,,,,,,,,,,,,,
35,Summer,140,130,0,,,,,,,,,,,,,,,,,,,,,
35,Summer,140,140,0.5,,,,,,,,,,,,,,,,,,,,,
35,Summer,140,150,4,,,,,,,,,,,,,,,,,,,,,
35,Summer,140,160,4.5,,,,,,,,,,,,,,,,,,,,,
35,Summer,140,170,7,,,,,,,,,,,,,,,,,,,,,
35,Summer,140,180,8.5,,,,,,,,,,,,,,,,,,,,,
35,Summer,140,190,9,,,,,,,,,,,,,,,,,,,,,
35,Summer,140,200,10.5,,,,,,,,,,,,,,,,,,,,,
35,Summer,140,210,11,,,,,,,,,,,,,,,,,,,,,
35,Summer,140,220,13,,,,,,,,,,,,,,,,,,,,,
35,Summer,140,230,13,,,,,,,,,,,,,,,,,,,,,
35,Summer,140,240,13.5,,,,,,,,,,,,,,,,,,,,,
35,Summer,140,250,13,,,,,,,,,,,,,,,,,,,,,
35,Summer,140,260,13,,,,,,,,,,,,,,,,,,,,,
35,Summer,140,270,11,,,,,,,,,,,,,,,,,,,,,
36,Summer,100,80,0,,,,,,,,,,,,,,,,,,,,,
36,Summer,100,90,1,,,,,,,,,,,,,,,,,,,,,
36,Summer,100,100,1.5,,,,,,,,,,,,,,,,,,,,,
36,Summer,100,110,1.5,,,,,,,,,,,,,,,,,,,,,
36,Summer,100,120,2.5,,,,,,,,,,,,,,,,,,,,,
36,Summer,100,130,2.5,,,,,,,,,,,,,,,,,,,,,
36,Summer,100,140,3,,,,,,,,,,,,,,,,,,,,,
36,Summer,100,150,4,,,,,,,,,,,,,,,,,,,,,
36,Summer,100,160,5.5,,,,,,,,,,,,,,,,,,,,,
36,Summer,100,170,4,,,,,,,,,,,,,,,,,,,,,
36,Summer,100,180,6.5,,,,,,,,,,,,,,,,,,,,,
37,Summer,120,110,0,,,,,,,,,,,,,,,,,,,,,
37,Summer,120,120,0.5,,,,,,,,,,,,,,,,,,,,,
37,Summer,120,130,2.5,,,,,,,,,,,,,,,,,,,,,
37,Summer,120,140,3.5,,,,,,,,,,,,,,,,,,,,,
37,Summer,120,150,4,,,,,,,,,,,,,,,,,,,,,
37,Summer,120,160,6,,,,,,,,,,,,,,,,,,,,,
37,Summer,120,170,6.5,,,,,,,,,,,,,,,,,,,,,
37,Summer,120,180,6,,,,,,,,,,,,,,,,,,,,,
37,Summer,120,190,6.5,,,,,,,,,,,,,,,,,,,,,
37,Summer,120,200,6.5,,,,,,,,,,,,,,,,,,,,,
37,Summer,120,210,6,,,,,,,,,,,,,,,,,,,,,
37,Summer,120,220,6.5,,,,,,,,,,,,,,,,,,,,,
37,Summer,120,230,6.5,,,,,,,,,,,,,,,,,,,,,
38,Summer,110,120,0,,,,,,,,,,,,,,,,,,,,,
38,Summer,110,130,1.5,,,,,,,,,,,,,,,,,,,,,
38,Summer,110,140,3,,,,,,,,,,,,,,,,,,,,,
38,Summer,110,150,2,,,,,,,,,,,,,,,,,,,,,
38,Summer,110,160,2,,,,,,,,,,,,,,,,,,,,,
38,Summer,110,170,2.5,,,,,,,,,,,,,,,,,,,,,
38,Summer,110,180,2.5,,,,,,,,,,,,,,,,,,,,,
38,Summer,110,190,3,,,,,,,,,,,,,,,,,,,,,
38,Summer,110,200,3.5,,,,,,,,,,,,,,,,,,,,,
38,Summer,110,210,4,,,,,,,,,,,,,,,,,,,,,
38,Summer,110,220,2,,,,,,,,,,,,,,,,,,,,,
38,Summer,110,230,2.5,,,,,,,,,,,,,,,,,,,,,
39,Summer,90,130,0,,,,,,,,,,,,,,,,,,,,,
39,Summer,90,140,2,,,,,,,,,,,,,,,,,,,,,
39,Summer,90,150,3,,,,,,,,,,,,,,,,,,,,,
39,Summer,90,160,4,,,,,,,,,,,,,,,,,,,,,
39,Summer,90,170,4.5,,,,,,,,,,,,,,,,,,,,,
39,Summer,90,180,4.5,,,,,,,,,,,,,,,,,,,,,
39,Summer,90,190,5.5,,,,,,,,,,,,,,,,,,,,,
39,Summer,90,200,5.5,,,,,,,,,,,,,,,,,,,,,
39,Summer,90,210,6.5,,,,,,,,,,,,,,,,,,,,,
39,Summer,90,220,6.5,,,,,,,,,,,,,,,,,,,,,
40,Summer,100,150,0,,,,,,,,,,,,,,,,,,,,,
40,Summer,100,160,0,,,,,,,,,,,,,,,,,,,,,
40,Summer,100,170,1,,,,,,,,,,,,,,,,,,,,,
40,Summer,100,180,1,,,,,,,,,,,,,,,,,,,,,
40,Summer,100,190,1.5,,,,,,,,,,,,,,,,,,,,,
40,Summer,100,200,1.5,,,,,,,,,,,,,,,,,,,,,
40,Summer,100,210,1,,,,,,,,,,,,,,,,,,,,,
40,Summer,100,220,-0.5,,,,,,,,,,,,,,,,,,,,,
40,Summer,100,230,0,,,,,,,,,,,,,,,,,,,,,
40,Summer,100,240,0.5,,,,,,,,,,,,,,,,,,,,,
40,Summer,100,250,1,,,,,,,,,,,,,,,,,,,,,
41,Summer,80,130,0,,,,,,,,,,,,,,,,,,,,,
41,Summer,80,140,3.5,,,,,,,,,,,,,,,,,,,,,
41,Summer,80,150,5.5,,,,,,,,,,,,,,,,,,,,,
41,Summer,80,160,7,,,,,,,,,,,,,,,,,,,,,
41,Summer,80,170,7,,,,,,,,,,,,,,,,,,,,,
41,Summer,80,180,9,,,,,,,,,,,,,,,,,,,,,
41,Summer,80,190,9,,,,,,,,,,,,,,,,,,,,,
41,Summer,80,200,8.5,,,,,,,,,,,,,,,,,,,,,
41,Summer,80,210,6.5,,,,,,,,,,,,,,,,,,,,,
42,Summer,80,120,0,,,,,,,,,,,,,,,,,,,,,
42,Summer,80,130,1,,,,,,,,,,,,,,,,,,,,,
42,Summer,80,140,2.5,,,,,,,,,,,,,,,,,,,,,
42,Summer,80,150,3,,,,,,,,,,,,,,,,,,,,,
42,Summer,80,160,3,,,,,,,,,,,,,,,,,,,,,
42,Summer,80,170,3.5,,,,,,,,,,,,,,,,,,,,,
42,Summer,80,180,2.5,,,,,,,,,,,,,,,,,,,,,
42,Summer,80,190,2.5,,,,,,,,,,,,,,,,,,,,,
42,Summer,80,200,1,,,,,,,,,,,,,,,,,,,,,
43,Summer,40,170,0,,,,,,,,,,,,,,,,,,,,,
43,Summer,40,180,1.5,,,,,,,,,,,,,,,,,,,,,
43,Summer,40,190,2,,,,,,,,,,,,,,,,,,,,,
43,Summer,40,200,3,,,,,,,,,,,,,,,,,,,,,
43,Summer,40,210,2.5,,,,,,,,,,,,,,,,,,,,,
44,Summer,100,100,0,,,,,,,,,,,,,,,,,,,,,
44,Summer,100,110,4.5,,,,,,,,,,,,,,,,,,,,,
44,Summer,100,120,8,,,,,,,,,,,,,,,,,,,,,
44,Summer,100,130,9,,,,,,,,,,,,,,,,,,,,,
44,Summer,100,140,8.5,,,,,,,,,,,,,,,,,,,,,
44,Summer,100,150,11.5,,,,,,,,,,,,,,,,,,,,,
44,Summer,100,160,13.5,,,,,,,,,,,,,,,,,,,,,
44,Summer,100,170,15.5,,,,,,,,,,,,,,,,,,,,,
44,Summer,100,180,16.5,,,,,,,,,,,,,,,,,,,,,
44,Summer,100,190,17,,,,,,,,,,,,,,,,,,,,,
44,Summer,100,200,18.5,,,,,,,,,,,,,,,,,,,,,
45,Summer,70,120,0,,,,,,,,,,,,,,,,,,,,,
45,Summer,70,130,3.5,,,,,,,,,,,,,,,,,,,,,
45,Summer,70,140,5,,,,,,,,,,,,,,,,,,,,,
45,Summer,70,150,7,,,,,,,,,,,,,,,,,,,,,
45,Summer,70,160,9,,,,,,,,,,,,,,,,,,,,,
45,Summer,70,170,9.5,,,,,,,,,,,,,,,,,,,,,
45,Summer,70,180,9.5,,,,,,,,,,,,,,,,,,,,,
45,Summer,70,190,10.5,,,,,,,,,,,,,,,,,,,,,
46,Summer,70,120,0,,,,,,,,,,,,,,,,,,,,,
46,Summer,70,130,3.5,,,,,,,,,,,,,,,,,,,,,
46,Summer,70,140,3.5,,,,,,,,,,,,,,,,,,,,,
46,Summer,70,150,5.5,,,,,,,,,,,,,,,,,,,,,
46,Summer,70,160,6.5,,,,,,,,,,,,,,,,,,,,,
46,Summer,70,170,6.5,,,,,,,,,,,,,,,,,,,,,
46,Summer,70,180,6.5,,,,,,,,,,,,,,,,,,,,,
46,Summer,70,190,7,,,,,,,,,,,,,,,,,,,,,
46,Summer,70,200,9,,,,,,,,,,,,,,,,,,,,,
47,Summer,60,100,0,,,,,,,,,,,,,,,,,,,,,
47,Summer,60,110,1.5,,,,,,,,,,,,,,,,,,,,,
47,Summer,60,120,4,,,,,,,,,,,,,,,,,,,,,
47,Summer,60,130,5,,,,,,,,,,,,,,,,,,,,,
47,Summer,60,140,4.5,,,,,,,,,,,,,,,,,,,,,
47,Summer,60,150,3.5,,,,,,,,,,,,,,,,,,,,,
47,Summer,60,160,2.5,,,,,,,,,,,,,,,,,,,,,
48,Summer,60,120,0,,,,,,,,,,,,,,,,,,,,,
48,Summer,60,130,0.5,,,,,,,,,,,,,,,,,,,,,
48,Summer,60,140,2.5,,,,,,,,,,,,,,,,,,,,,
48,Summer,60,150,3,,,,,,,,,,,,,,,,,,,,,
48,Summer,60,160,3,,,,,,,,,,,,,,,,,,,,,
48,Summer,60,170,2.5,,,,,,,,,,,,,,,,,,,,,
48,Summer,60,180,1.5,,,,,,,,,,,,,,,,,,,,,
49,Summer,100,240,0,,,,,,,,,,,,,,,,,,,,,
49,Summer,100,250,3.5,,,,,,,,,,,,,,,,,,,,,
49,Summer,100,260,5.5,,,,,,,,,,,,,,,,,,,,,
49,Summer,100,270,11.5,,,,,,,,,,,,,,,,,,,,,
49,Summer,100,280,15,,,,,,,,,,,,,,,,,,,,,
49,Summer,100,290,15.5,,,,,,,,,,,,,,,,,,,,,
49,Summer,100,300,16,,,,,,,,,,,,,,,,,,,,,
49,Summer,100,310,12.5,,,,,,,,,,,,,,,,,,,,,
49,Summer,100,320,10,,,,,,,,,,,,,,,,,,,,,
49,Summer,100,330,9.5,,,,,,,,,,,,,,,,,,,,,
49,Summer,100,340,9.5,,,,,,,,,,,,,,,,,,,,,
50,Summer,140,120,0,,,,,,,,,,,,,,,,,,,,,
50,Summer,140,130,0,,,,,,,,,,,,,,,,,,,,,
50,Summer,140,140,0,,,,,,,,,,,,,,,,,,,,,
50,Summer,140,150,-0.5,,,,,,,,,,,,,,,,,,,,,
50,Summer,140,160,0,,,,,,,,,,,,,,,,,,,,,
50,Summer,140,170,0.5,,,,,,,,,,,,,,,,,,,,,
50,Summer,140,180,0.5,,,,,,,,,,,,,,,,,,,,,
50,Summer,140,190,-1,,,,,,,,,,,,,,,,,,,,,
50,Summer,140,200,-2,,,,,,,,,,,,,,,,,,,,,
50,Summer,140,210,-3.5,,,,,,,,,,,,,,,,,,,,,
50,Summer,140,220,-4,,,,,,,,,,,,,,,,,,,,,
50,Summer,140,230,-4.5,,,,,,,,,,,,,,,,,,,,,
50,Summer,140,240,-6.5,,,,,,,,,,,,,,,,,,,,,
50,Summer,140,250,-7,,,,,,,,,,,,,,,,,,,,,
50,Summer,140,260,-8.5,,,,,,,,,,,,,,,,,,,,,
51,Summer,120,140,0,,,,,,,,,,,,,,,,,,,,,
51,Summer,120,150,0,,,,,,,,,,,,,,,,,,,,,
51,Summer,120,160,0,,,,,,,,,,,,,,,,,,,,,
51,Summer,120,170,0.5,,,,,,,,,,,,,,,,,,,,,
51,Summer,120,180,1,,,,,,,,,,,,,,,,,,,,,
51,Summer,120,190,2,,,,,,,,,,,,,,,,,,,,,
51,Summer,120,200,4.5,,,,,,,,,,,,,,,,,,,,,
51,Summer,120,210,5,,,,,,,,,,,,,,,,,,,,,
51,Summer,120,220,6,,,,,,,,,,,,,,,,,,,,,
51,Summer,120,230,6,,,,,,,,,,,,,,,,,,,,,
51,Summer,120,240,6,,,,,,,,,,,,,,,,,,,,,
51,Summer,120,250,5.5,,,,,,,,,,,,,,,,,,,,,
51,Summer,120,260,6,,,,,,,,,,,,,,,,,,,,,
52,Summer,80,320,,,,,,,,,,,,,,,,,,,,,,
52,Summer,80,330,,,,,,,,,,,,,,,,,,,,,,
52,Summer,80,340,,,,,,,,,,,,,,,,,,,,,,
52,Summer,80,350,,,,,,,,,,,,,,,,,,,,,,
52,Summer,80,360,,,,,,,,,,,,,,,,,,,,,,
52,Summer,80,370,,,,,,,,,,,,,,,,,,,,,,
52,Summer,80,380,,,,,,,,,,,,,,,,,,,,,,
52,Summer,80,390,,,,,,,,,,,,,,,,,,,,,,
52,Summer,80,400,,,,,,,,,,,,,,,,,,,,,,
53,Summer,100,130,0,,,,,,,,,,,,,,,,,,,,,
53,Summer,100,140,1.5,,,,,,,,,,,,,,,,,,,,,
53,Summer,100,150,2.5,,,,,,,,,,,,,,,,,,,,,
53,Summer,100,160,4,,,,,,,,,,,,,,,,,,,,,
53,Summer,100,170,5.5,,,,,,,,,,,,,,,,,,,,,
53,Summer,100,180,6.5,,,,,,,,,,,,,,,,,,,,,
53,Summer,100,190,8,,,,,,,,,,,,,,,,,,,,,
53,Summer,100,200,8.5,,,,,,,,,,,,,,,,,,,,,
53,Summer,100,210,9.5,,,,,,,,,,,,,,,,,,,,,
53,Summer,100,220,10.5,,,,,,,,,,,,,,,,,,,,,
53,Summer,100,230,10,,,,,,,,,,,,,,,,,,,,,
54,Summer,110,100,0,,,,,,,,,,,,,,,,,,,,,
54,Summer,110,110,7,,,,,,,,,,,,,,,,,,,,,
54,Summer,110,120,12,,,,,,,,,,,,,,,,,,,,,
54,Summer,110,130,18.5,,,,,,,,,,,,,,,,,,,,,
54,Summer,110,140,22.5,,,,,,,,,,,,,,,,,,,,,
54,Summer,110,150,31.5,,,,,,,,,,,,,,,,,,,,,
54,Summer,110,160,36,,,,,,,,,,,,,,,,,,,,,
54,Summer,110,170,39.5,,,,,,,,,,,,,,,,,,,,,
54,Summer,110,180,47,,,,,,,,,,,,,,,,,,,,,
54,Summer,110,190,51,,,,,,,,,,,,,,,,,,,,,
54,Summer,110,200,55,,,,,,,,,,,,,,,,,,,,,
54,Summer,110,210,61.5,,,,,,,,,,,,,,,,,,,,,
55,Summer,70,140,0,,,,,,,,,,,,,,,,,,,,,
55,Summer,70,150,4,,,,,,,,,,,,,,,,,,,,,
55,Summer,70,160,12,,,,,,,,,,,,,,,,,,,,,
55,Summer,70,170,17,,,,,,,,,,,,,,,,,,,,,
55,Summer,70,180,21.5,,,,,,,,,,,,,,,,,,,,,
55,Summer,70,190,25,,,,,,,,,,,,,,,,,,,,,
55,Summer,70,200,31,,,,,,,,,,,,,,,,,,,,,
55,Summer,70,210,33.5,,,,,,,,,,,,,,,,,,,,,
56,Summer,120,150,0,,,,,,,,,,,,,,,,,,,,,
56,Summer,120,160,0.5,,,,,,,,,,,,,,,,,,,,,
56,Summer,120,170,1.5,,,,,,,,,,,,,,,,,,,,,
56,Summer,120,180,2.5,,,,,,,,,,,,,,,,,,,,,
56,Summer,120,190,4,,,,,,,,,,,,,,,,,,,,,
56,Summer,120,200,6,,,,,,,,,,,,,,,,,,,,,
56,Summer,120,210,6.5,,,,,,,,,,,,,,,,,,,,,
56,Summer,120,220,7.5,,,,,,,,,,,,,,,,,,,,,
56,Summer,120,230,8,,,,,,,,,,,,,,,,,,,,,
56,Summer,120,240,8,,,,,,,,,,,,,,,,,,,,,
56,Summer,120,250,8.5,,,,,,,,,,,,,,,,,,,,,
56,Summer,120,260,9.5,,,,,,,,,,,,,,,,,,,,,
56,Summer,120,270,10,,,,,,,,,,,,,,,,,,,,,
57,Summer,100,190,0,,,,,,,,,,,,,,,,,,,,,
57,Summer,100,200,2.5,,,,,,,,,,,,,,,,,,,,,
57,Summer,100,210,3,,,,,,,,,,,,,,,,,,,,,
57,Summer,100,220,3.5,,,,,,,,,,,,,,,,,,,,,
57,Summer,100,230,3.5,,,,,,,,,,,,,,,,,,,,,
57,Summer,100,240,4.5,,,,,,,,,,,,,,,,,,,,,
57,Summer,100,250,4,,,,,,,,,,,,,,,,,,,,,
57,Summer,100,260,5.5,,,,,,,,,,,,,,,,,,,,,
57,Summer,100,270,7.5,,,,,,,,,,,,,,,,,,,,,
57,Summer,100,280,7.5,,,,,,,,,,,,,,,,,,,,,
57,Summer,100,290,8,,,,,,,,,,,,,,,,,,,,,
58,Summer,80,80,0,,,,,,,,,,,,,,,,,,,,,
58,Summer,80,90,2.5,,,,,,,,,,,,,,,,,,,,,
58,Summer,80,100,5.5,,,,,,,,,,,,,,,,,,,,,
58,Summer,80,110,6.5,,,,,,,,,,,,,,,,,,,,,
58,Summer,80,120,8,,,,,,,,,,,,,,,,,,,,,
58,Summer,80,130,10.5,,,,,,,,,,,,,,,,,,,,,
58,Summer,80,140,13,,,,,,,,,,,,,,,,,,,,,
58,Summer,80,150,14,,,,,,,,,,,,,,,,,,,,,
58,Summer,80,160,14.5,,,,,,,,,,,,,,,,,,,,,
59,Summer,60,100,0,,,,,,,,,,,,,,,,,,,,,
59,Summer,60,110,1,,,,,,,,,,,,,,,,,,,,,
59,Summer,60,120,2.5,,,,,,,,,,,,,,,,,,,,,
59,Summer,60,130,3,,,,,,,,,,,,,,,,,,,,,
59,Summer,60,140,2,,,,,,,,,,,,,,,,,,,,,
59,Summer,60,150,5.5,,,,,,,,,,,,,,,,,,,,,
59,Summer,60,160,4,,,,,,,,,,,,,,,,,,,,,
60,Summer,60,200,0,,,,,,,,,,,,,,,,,,,,,
60,Summer,60,210,2,,,,,,,,,,,,,,,,,,,,,
60,Summer,60,220,2.5,,,,,,,,,,,,,,,,,,,,,
60,Summer,60,230,4.5,,,,,,,,,,,,,,,,,,,,,
60,Summer,60,240,6.5,,,,,,,,,,,,,,,,,,,,,
60,Summer,60,250,7,,,,,,,,,,,,,,,,,,,,,
60,Summer,60,260,7,,,,,,,,,,,,,,,,,,,,,
62,Summer,90,190,0,,,,,,,,,,,,,,,,,,,,,
62,Summer,90,200,5,,,,,,,,,,,,,,,,,,,,,
62,Summer,90,210,6,,,,,,,,,,,,,,,,,,,,,
62,Summer,90,220,8.5,,,,,,,,,,,,,,,,,,,,,
62,Summer,90,230,9.5,,,,,,,,,,,,,,,,,,,,,
62,Summer,90,240,8.5,,,,,,,,,,,,,,,,,,,,,
62,Summer,90,250,7.5,,,,,,,,,,,,,,,,,,,,,
62,Summer,90,260,7,,,,,,,,,,,,,,,,,,,,,
62,Summer,90,270,6,,,,,,,,,,,,,,,,,,,,,
62,Summer,90,280,7,,,,,,,,,,,,,,,,,,,,,
63,Summer,150,130,0,,,,,,,,,,,,,,,,,,,,,
63,Summer,150,140,0,,,,,,,,,,,,,,,,,,,,,
63,Summer,150,150,-1,,,,,,,,,,,,,,,,,,,,,
63,Summer,150,160,0.5,,,,,,,,,,,,,,,,,,,,,
63,Summer,150,170,0.5,,,,,,,,,,,,,,,,,,,,,
63,Summer,150,180,1,,,,,,,,,,,,,,,,,,,,,
63,Summer,150,190,1,,,,,,,,,,,,,,,,,,,,,
63,Summer,150,200,3,,,,,,,,,,,,,,,,,,,,,
64,Summer,130,130,0,,,,,,,,,,,,,,,,,,,,,
64,Summer,130,140,1.5,,,,,,,,,,,,,,,,,,,,,
64,Summer,130,150,2.5,,,,,,,,,,,,,,,,,,,,,
64,Summer,130,160,3.5,,,,,,,,,,,,,,,,,,,,,
64,Summer,130,170,4,,,,,,,,,,,,,,,,,,,,,
64,Summer,130,180,5,,,,,,,,,,,,,,,,,,,,,
64,Summer,130,190,5.5,,,,,,,,,,,,,,,,,,,,,
64,Summer,130,200,5.5,,,,,,,,,,,,,,,,,,,,,
64,Summer,130,210,5.5,,,,,,,,,,,,,,,,,,,,,
65,Summer,50,90,0,,,,,,,,,,,,,,,,,,,,,
