Transect,Measurement_Point,name,value
1,130,F2021_to_S2022,0
1,130,F2021_to_F2024,0
1,130,F2021_to_S2025,NA
1,130,S2022_to_F2024,0
1,130,S2022_to_S2025,NA
1,140,F2021_to_S2022,1.5
1,140,F2021_to_F2024,0
1,140,F2021_to_S2025,NA
1,140,S2022_to_F2024,-1.5
1,140,S2022_to_S2025,NA
1,150,F2021_to_S2022,0.5
1,150,F2021_to_F2024,-1.5
1,150,F2021_to_S2025,NA
1,150,S2022_to_F2024,-2
1,150,S2022_to_S2025,NA
1,160,F2021_to_S2022,1
1,160,F2021_to_F2024,-2
1,160,F2021_to_S2025,NA
1,160,S2022_to_F2024,-3
1,160,S2022_to_S2025,NA
1,170,F2021_to_S2022,2
1,170,F2021_to_F2024,-2
1,170,F2021_to_S2025,NA
1,170,S2022_to_F2024,-4
1,170,S2022_to_S2025,NA
1,180,F2021_to_S2022,1
1,180,F2021_to_F2024,-3
1,180,F2021_to_S2025,NA
1,180,S2022_to_F2024,-4
1,180,S2022_to_S2025,NA
1,190,F2021_to_S2022,1
1,190,F2021_to_F2024,-4.5
1,190,F2021_to_S2025,NA
1,190,S2022_to_F2024,-5.5
1,190,S2022_to_S2025,NA
1,200,F2021_to_S2022,2
1,200,F2021_to_F2024,-5
1,200,F2021_to_S2025,NA
1,200,S2022_to_F2024,-7
1,200,S2022_to_S2025,NA
2,140,F2021_to_S2022,0
2,140,F2021_to_F2024,0
2,140,F2021_to_S2025,NA
2,140,S2022_to_F2024,0
2,140,S2022_to_S2025,NA
2,150,F2021_to_S2022,0
2,150,F2021_to_F2024,-0.5
2,150,F2021_to_S2025,NA
2,150,S2022_to_F2024,-0.5
2,150,S2022_to_S2025,NA
2,160,F2021_to_S2022,0.5
2,160,F2021_to_F2024,-1
2,160,F2021_to_S2025,NA
2,160,S2022_to_F2024,-1.5
2,160,S2022_to_S2025,NA
2,170,F2021_to_S2022,2
2,170,F2021_to_F2024,-1
2,170,F2021_to_S2025,NA
2,170,S2022_to_F2024,-3
2,170,S2022_to_S2025,NA
2,180,F2021_to_S2022,1
2,180,F2021_to_F2024,-2
2,180,F2021_to_S2025,NA
2,180,S2022_to_F2024,-3
2,180,S2022_to_S2025,NA
2,190,F2021_to_S2022,0.5
2,190,F2021_to_F2024,-2
2,190,F2021_to_S2025,NA
2,190,S2022_to_F2024,-2.5
2,190,S2022_to_S2025,NA
2,200,F2021_to_S2022,1
2,200,F2021_to_F2024,-2.5
2,200,F2021_to_S2025,NA
2,200,S2022_to_F2024,-3.5
2,200,S2022_to_S2025,NA
2,210,F2021_to_S2022,2
2,210,F2021_to_F2024,-2.5
2,210,F2021_to_S2025,NA
2,210,S2022_to_F2024,-4.5
2,210,S2022_to_S2025,NA
3,170,F2021_to_S2022,0
3,170,F2021_to_F2024,0
3,170,F2021_to_S2025,NA
3,170,S2022_to_F2024,0
3,170,S2022_to_S2025,NA
3,180,F2021_to_S2022,9.5
3,180,F2021_to_F2024,1.5
3,180,F2021_to_S2025,NA
3,180,S2022_to_F2024,-8
3,180,S2022_to_S2025,NA
3,190,F2021_to_S2022,10.5
3,190,F2021_to_F2024,3
3,190,F2021_to_S2025,NA
3,190,S2022_to_F2024,-7.5
3,190,S2022_to_S2025,NA
3,200,F2021_to_S2022,9.25
3,200,F2021_to_F2024,1.25
3,200,F2021_to_S2025,NA
3,200,S2022_to_F2024,-8
3,200,S2022_to_S2025,NA
3,210,F2021_to_S2022,7.25
3,210,F2021_to_F2024,-0.25
3,210,F2021_to_S2025,NA
3,210,S2022_to_F2024,-7.5
3,210,S2022_to_S2025,NA
3,220,F2021_to_S2022,2.5
3,220,F2021_to_F2024,-5.5
3,220,F2021_to_S2025,NA
3,220,S2022_to_F2024,-8
3,220,S2022_to_S2025,NA
3,230,F2021_to_S2022,-1.25
3,230,F2021_to_F2024,-8.25
3,230,F2021_to_S2025,NA
3,230,S2022_to_F2024,-7
3,230,S2022_to_S2025,NA
4,140,F2021_to_S2022,0
4,140,F2021_to_F2024,0
4,140,F2021_to_S2025,NA
4,140,S2022_to_F2024,0
4,140,S2022_to_S2025,NA
4,150,F2021_to_S2022,-0.5
4,150,F2021_to_F2024,0
4,150,F2021_to_S2025,NA
4,150,S2022_to_F2024,0.5
4,150,S2022_to_S2025,NA
4,160,F2021_to_S2022,-1
4,160,F2021_to_F2024,0
4,160,F2021_to_S2025,NA
4,160,S2022_to_F2024,1
4,160,S2022_to_S2025,NA
4,170,F2021_to_S2022,-0.5
4,170,F2021_to_F2024,1
4,170,F2021_to_S2025,NA
4,170,S2022_to_F2024,1.5
4,170,S2022_to_S2025,NA
4,180,F2021_to_S2022,-0.5
4,180,F2021_to_F2024,1
4,180,F2021_to_S2025,NA
4,180,S2022_to_F2024,1.5
4,180,S2022_to_S2025,NA
4,190,F2021_to_S2022,-0.5
4,190,F2021_to_F2024,1
4,190,F2021_to_S2025,NA
4,190,S2022_to_F2024,1.5
4,190,S2022_to_S2025,NA
4,200,F2021_to_S2022,0
4,200,F2021_to_F2024,1
4,200,F2021_to_S2025,NA
4,200,S2022_to_F2024,1
4,200,S2022_to_S2025,NA
4,210,F2021_to_S2022,1.5
4,210,F2021_to_F2024,1
4,210,F2021_to_S2025,NA
4,210,S2022_to_F2024,-0.5
4,210,S2022_to_S2025,NA
5,160,F2021_to_S2022,0
5,160,F2021_to_F2024,0
5,160,F2021_to_S2025,NA
5,160,S2022_to_F2024,0
5,160,S2022_to_S2025,NA
5,170,F2021_to_S2022,0
5,170,F2021_to_F2024,NA
5,170,F2021_to_S2025,NA
5,170,S2022_to_F2024,NA
5,170,S2022_to_S2025,NA
5,180,F2021_to_S2022,0.5
5,180,F2021_to_F2024,1
5,180,F2021_to_S2025,NA
5,180,S2022_to_F2024,0.5
5,180,S2022_to_S2025,NA
5,190,F2021_to_S2022,-1
5,190,F2021_to_F2024,-0.5
5,190,F2021_to_S2025,NA
5,190,S2022_to_F2024,0.5
5,190,S2022_to_S2025,NA
5,200,F2021_to_S2022,0
5,200,F2021_to_F2024,1
5,200,F2021_to_S2025,NA
5,200,S2022_to_F2024,1
5,200,S2022_to_S2025,NA
5,210,F2021_to_S2022,-0.5
5,210,F2021_to_F2024,0
5,210,F2021_to_S2025,NA
5,210,S2022_to_F2024,0.5
5,210,S2022_to_S2025,NA
5,220,F2021_to_S2022,1
5,220,F2021_to_F2024,1.5
5,220,F2021_to_S2025,NA
5,220,S2022_to_F2024,0.5
5,220,S2022_to_S2025,NA
5,230,F2021_to_S2022,0.5
5,230,F2021_to_F2024,1.5
5,230,F2021_to_S2025,NA
5,230,S2022_to_F2024,1
5,230,S2022_to_S2025,NA
5,240,F2021_to_S2022,0.5
5,240,F2021_to_F2024,1.5
5,240,F2021_to_S2025,NA
5,240,S2022_to_F2024,1
5,240,S2022_to_S2025,NA
5,250,F2021_to_S2022,0
5,250,F2021_to_F2024,0.5
5,250,F2021_to_S2025,NA
5,250,S2022_to_F2024,0.5
5,250,S2022_to_S2025,NA
6,170,F2021_to_S2022,0
6,170,F2021_to_F2024,0
6,170,F2021_to_S2025,NA
6,170,S2022_to_F2024,0
6,170,S2022_to_S2025,NA
6,180,F2021_to_S2022,-1
6,180,F2021_to_F2024,-2
6,180,F2021_to_S2025,NA
6,180,S2022_to_F2024,-1
6,180,S2022_to_S2025,NA
6,190,F2021_to_S2022,-1
6,190,F2021_to_F2024,-2
6,190,F2021_to_S2025,NA
6,190,S2022_to_F2024,-1
6,190,S2022_to_S2025,NA
6,200,F2021_to_S2022,-0.5
6,200,F2021_to_F2024,-1
6,200,F2021_to_S2025,NA
6,200,S2022_to_F2024,-0.5
6,200,S2022_to_S2025,NA
6,210,F2021_to_S2022,-0.5
6,210,F2021_to_F2024,-2
6,210,F2021_to_S2025,NA
6,210,S2022_to_F2024,-1.5
6,210,S2022_to_S2025,NA
6,220,F2021_to_S2022,0.5
6,220,F2021_to_F2024,-1
6,220,F2021_to_S2025,NA
6,220,S2022_to_F2024,-1.5
6,220,S2022_to_S2025,NA
6,230,F2021_to_S2022,0.5
6,230,F2021_to_F2024,-1.5
6,230,F2021_to_S2025,NA
6,230,S2022_to_F2024,-2
6,230,S2022_to_S2025,NA
6,240,F2021_to_S2022,-0.5
6,240,F2021_to_F2024,-2
6,240,F2021_to_S2025,NA
6,240,S2022_to_F2024,-1.5
6,240,S2022_to_S2025,NA
6,250,F2021_to_S2022,-1
6,250,F2021_to_F2024,-1.5
6,250,F2021_to_S2025,NA
6,250,S2022_to_F2024,-0.5
6,250,S2022_to_S2025,NA
6,260,F2021_to_S2022,-1
6,260,F2021_to_F2024,-1.5
6,260,F2021_to_S2025,NA
6,260,S2022_to_F2024,-0.5
6,260,S2022_to_S2025,NA
6,270,F2021_to_S2022,-1
6,270,F2021_to_F2024,-2.5
6,270,F2021_to_S2025,NA
6,270,S2022_to_F2024,-1.5
6,270,S2022_to_S2025,NA
7,160,F2021_to_S2022,0
7,160,F2021_to_F2024,0
7,160,F2021_to_S2025,NA
7,160,S2022_to_F2024,0
7,160,S2022_to_S2025,NA
7,170,F2021_to_S2022,-1
7,170,F2021_to_F2024,0
7,170,F2021_to_S2025,NA
7,170,S2022_to_F2024,1
7,170,S2022_to_S2025,NA
7,180,F2021_to_S2022,-2
7,180,F2021_to_F2024,-1
7,180,F2021_to_S2025,NA
7,180,S2022_to_F2024,1
7,180,S2022_to_S2025,NA
7,190,F2021_to_S2022,-1
7,190,F2021_to_F2024,0
7,190,F2021_to_S2025,NA
7,190,S2022_to_F2024,1
7,190,S2022_to_S2025,NA
7,200,F2021_to_S2022,0
7,200,F2021_to_F2024,0.5
7,200,F2021_to_S2025,NA
7,200,S2022_to_F2024,0.5
7,200,S2022_to_S2025,NA
7,210,F2021_to_S2022,0.5
7,210,F2021_to_F2024,2
7,210,F2021_to_S2025,NA
7,210,S2022_to_F2024,1.5
7,210,S2022_to_S2025,NA
7,220,F2021_to_S2022,-0.5
7,220,F2021_to_F2024,0
7,220,F2021_to_S2025,NA
7,220,S2022_to_F2024,0.5
7,220,S2022_to_S2025,NA
7,230,F2021_to_S2022,0
7,230,F2021_to_F2024,-0.5
7,230,F2021_to_S2025,NA
7,230,S2022_to_F2024,-0.5
7,230,S2022_to_S2025,NA
8,180,F2021_to_S2022,0
8,180,F2021_to_F2024,0
8,180,F2021_to_S2025,NA
8,180,S2022_to_F2024,0
8,180,S2022_to_S2025,NA
8,190,F2021_to_S2022,0
8,190,F2021_to_F2024,0
8,190,F2021_to_S2025,NA
8,190,S2022_to_F2024,0
8,190,S2022_to_S2025,NA
8,200,F2021_to_S2022,-0.5
8,200,F2021_to_F2024,-2.5
8,200,F2021_to_S2025,NA
8,200,S2022_to_F2024,-2
8,200,S2022_to_S2025,NA
8,210,F2021_to_S2022,-0.5
8,210,F2021_to_F2024,-3
8,210,F2021_to_S2025,NA
8,210,S2022_to_F2024,-2.5
8,210,S2022_to_S2025,NA
8,220,F2021_to_S2022,-1.5
8,220,F2021_to_F2024,-1.5
8,220,F2021_to_S2025,NA
8,220,S2022_to_F2024,0
8,220,S2022_to_S2025,NA
8,230,F2021_to_S2022,-0.5
8,230,F2021_to_F2024,-2
8,230,F2021_to_S2025,NA
8,230,S2022_to_F2024,-1.5
8,230,S2022_to_S2025,NA
8,240,F2021_to_S2022,-0.5
8,240,F2021_to_F2024,-1.5
8,240,F2021_to_S2025,NA
8,240,S2022_to_F2024,-1
8,240,S2022_to_S2025,NA
8,250,F2021_to_S2022,-2.5
8,250,F2021_to_F2024,-2.5
8,250,F2021_to_S2025,NA
8,250,S2022_to_F2024,0
8,250,S2022_to_S2025,NA
8,260,F2021_to_S2022,-2
8,260,F2021_to_F2024,1.5
8,260,F2021_to_S2025,NA
8,260,S2022_to_F2024,3.5
8,260,S2022_to_S2025,NA
9,190,F2021_to_S2022,0
9,190,F2021_to_F2024,0
9,190,F2021_to_S2025,NA
9,190,S2022_to_F2024,0
9,190,S2022_to_S2025,NA
9,200,F2021_to_S2022,0.5
9,200,F2021_to_F2024,0.5
9,200,F2021_to_S2025,NA
9,200,S2022_to_F2024,0
9,200,S2022_to_S2025,NA
9,210,F2021_to_S2022,1
9,210,F2021_to_F2024,0.5
9,210,F2021_to_S2025,NA
9,210,S2022_to_F2024,-0.5
9,210,S2022_to_S2025,NA
9,220,F2021_to_S2022,1
9,220,F2021_to_F2024,1.5
9,220,F2021_to_S2025,NA
9,220,S2022_to_F2024,0.5
9,220,S2022_to_S2025,NA
9,230,F2021_to_S2022,1
9,230,F2021_to_F2024,2.5
9,230,F2021_to_S2025,NA
9,230,S2022_to_F2024,1.5
9,230,S2022_to_S2025,NA
9,240,F2021_to_S2022,1.5
9,240,F2021_to_F2024,3.5
9,240,F2021_to_S2025,NA
9,240,S2022_to_F2024,2
9,240,S2022_to_S2025,NA
9,250,F2021_to_S2022,1.5
9,250,F2021_to_F2024,4.5
9,250,F2021_to_S2025,NA
9,250,S2022_to_F2024,3
9,250,S2022_to_S2025,NA
9,260,F2021_to_S2022,2
9,260,F2021_to_F2024,4
9,260,F2021_to_S2025,NA
9,260,S2022_to_F2024,2
9,260,S2022_to_S2025,NA
9,270,F2021_to_S2022,2
9,270,F2021_to_F2024,3
9,270,F2021_to_S2025,NA
9,270,S2022_to_F2024,1
9,270,S2022_to_S2025,NA
9,280,F2021_to_S2022,3
9,280,F2021_to_F2024,4
9,280,F2021_to_S2025,NA
9,280,S2022_to_F2024,1
9,280,S2022_to_S2025,NA
10,160,F2021_to_S2022,0
10,160,F2021_to_F2024,0
10,160,F2021_to_S2025,NA
10,160,S2022_to_F2024,0
10,160,S2022_to_S2025,NA
10,170,F2021_to_S2022,0
10,170,F2021_to_F2024,0
10,170,F2021_to_S2025,NA
10,170,S2022_to_F2024,0
10,170,S2022_to_S2025,NA
10,180,F2021_to_S2022,0.5
10,180,F2021_to_F2024,0
10,180,F2021_to_S2025,NA
10,180,S2022_to_F2024,-0.5
10,180,S2022_to_S2025,NA
10,190,F2021_to_S2022,0.5
10,190,F2021_to_F2024,0
10,190,F2021_to_S2025,NA
10,190,S2022_to_F2024,-0.5
10,190,S2022_to_S2025,NA
10,200,F2021_to_S2022,0.5
10,200,F2021_to_F2024,1
10,200,F2021_to_S2025,NA
10,200,S2022_to_F2024,0.5
10,200,S2022_to_S2025,NA
10,210,F2021_to_S2022,0
10,210,F2021_to_F2024,0
10,210,F2021_to_S2025,NA
10,210,S2022_to_F2024,0
10,210,S2022_to_S2025,NA
10,220,F2021_to_S2022,-0.5
10,220,F2021_to_F2024,-2.5
10,220,F2021_to_S2025,NA
10,220,S2022_to_F2024,-2
10,220,S2022_to_S2025,NA
10,230,F2021_to_S2022,-0.5
10,230,F2021_to_F2024,-2.5
10,230,F2021_to_S2025,NA
10,230,S2022_to_F2024,-2
10,230,S2022_to_S2025,NA
11,150,F2021_to_S2022,0
11,150,F2021_to_F2024,0
11,150,F2021_to_S2025,NA
11,150,S2022_to_F2024,0
11,150,S2022_to_S2025,NA
11,160,F2021_to_S2022,-0.5
11,160,F2021_to_F2024,-0.5
11,160,F2021_to_S2025,NA
11,160,S2022_to_F2024,0
11,160,S2022_to_S2025,NA
11,170,F2021_to_S2022,-1
11,170,F2021_to_F2024,-1
11,170,F2021_to_S2025,NA
11,170,S2022_to_F2024,0
11,170,S2022_to_S2025,NA
11,180,F2021_to_S2022,-0.5
11,180,F2021_to_F2024,0.5
11,180,F2021_to_S2025,NA
11,180,S2022_to_F2024,1
11,180,S2022_to_S2025,NA
11,190,F2021_to_S2022,-0.5
11,190,F2021_to_F2024,-0.5
11,190,F2021_to_S2025,NA
11,190,S2022_to_F2024,0
11,190,S2022_to_S2025,NA
11,200,F2021_to_S2022,-0.5
11,200,F2021_to_F2024,-1
11,200,F2021_to_S2025,NA
11,200,S2022_to_F2024,-0.5
11,200,S2022_to_S2025,NA
11,210,F2021_to_S2022,-0.5
11,210,F2021_to_F2024,-1.5
11,210,F2021_to_S2025,NA
11,210,S2022_to_F2024,-1
11,210,S2022_to_S2025,NA
11,220,F2021_to_S2022,0
11,220,F2021_to_F2024,-1
11,220,F2021_to_S2025,NA
11,220,S2022_to_F2024,-1
11,220,S2022_to_S2025,NA
11,230,F2021_to_S2022,-0.5
11,230,F2021_to_F2024,-2.5
11,230,F2021_to_S2025,NA
11,230,S2022_to_F2024,-2
11,230,S2022_to_S2025,NA
11,240,F2021_to_S2022,-0.5
11,240,F2021_to_F2024,-1.5
11,240,F2021_to_S2025,NA
11,240,S2022_to_F2024,-1
11,240,S2022_to_S2025,NA
12,130,F2021_to_S2022,0
12,130,F2021_to_F2024,0
12,130,F2021_to_S2025,NA
12,130,S2022_to_F2024,0
12,130,S2022_to_S2025,NA
12,140,F2021_to_S2022,-4.5
12,140,F2021_to_F2024,-6.5
12,140,F2021_to_S2025,NA
12,140,S2022_to_F2024,-2
12,140,S2022_to_S2025,NA
12,150,F2021_to_S2022,-4.5
12,150,F2021_to_F2024,-7.5
12,150,F2021_to_S2025,NA
12,150,S2022_to_F2024,-3
12,150,S2022_to_S2025,NA
12,160,F2021_to_S2022,0
12,160,F2021_to_F2024,-6.5
12,160,F2021_to_S2025,NA
12,160,S2022_to_F2024,-6.5
12,160,S2022_to_S2025,NA
12,170,F2021_to_S2022,0.5
12,170,F2021_to_F2024,-9.5
12,170,F2021_to_S2025,NA
12,170,S2022_to_F2024,-10
12,170,S2022_to_S2025,NA
12,180,F2021_to_S2022,-0.5
12,180,F2021_to_F2024,-12.5
12,180,F2021_to_S2025,NA
12,180,S2022_to_F2024,-12
12,180,S2022_to_S2025,NA
12,190,F2021_to_S2022,-0.5
12,190,F2021_to_F2024,-15.5
12,190,F2021_to_S2025,NA
12,190,S2022_to_F2024,-15
12,190,S2022_to_S2025,NA
12,200,F2021_to_S2022,-0.5
12,200,F2021_to_F2024,-18
12,200,F2021_to_S2025,NA
12,200,S2022_to_F2024,-17.5
12,200,S2022_to_S2025,NA
13,120,F2021_to_S2022,0
13,120,F2021_to_F2024,0
13,120,F2021_to_S2025,NA
13,120,S2022_to_F2024,0
13,120,S2022_to_S2025,NA
13,130,F2021_to_S2022,-0.5
13,130,F2021_to_F2024,0
13,130,F2021_to_S2025,NA
13,130,S2022_to_F2024,0.5
13,130,S2022_to_S2025,NA
13,140,F2021_to_S2022,1.5
13,140,F2021_to_F2024,2
13,140,F2021_to_S2025,NA
13,140,S2022_to_F2024,0.5
13,140,S2022_to_S2025,NA
13,150,F2021_to_S2022,2
13,150,F2021_to_F2024,3
13,150,F2021_to_S2025,NA
13,150,S2022_to_F2024,1
13,150,S2022_to_S2025,NA
13,160,F2021_to_S2022,2
13,160,F2021_to_F2024,2.5
13,160,F2021_to_S2025,NA
13,160,S2022_to_F2024,0.5
13,160,S2022_to_S2025,NA
13,170,F2021_to_S2022,1.5
13,170,F2021_to_F2024,1
13,170,F2021_to_S2025,NA
13,170,S2022_to_F2024,-0.5
13,170,S2022_to_S2025,NA
13,180,F2021_to_S2022,1
13,180,F2021_to_F2024,0
13,180,F2021_to_S2025,NA
13,180,S2022_to_F2024,-1
13,180,S2022_to_S2025,NA
14,100,F2021_to_S2022,0
14,100,F2021_to_F2024,0
14,100,F2021_to_S2025,NA
14,100,S2022_to_F2024,0
14,100,S2022_to_S2025,NA
14,110,F2021_to_S2022,1
14,110,F2021_to_F2024,1.5
14,110,F2021_to_S2025,NA
14,110,S2022_to_F2024,0.5
14,110,S2022_to_S2025,NA
14,120,F2021_to_S2022,0.5
14,120,F2021_to_F2024,1
14,120,F2021_to_S2025,NA
14,120,S2022_to_F2024,0.5
14,120,S2022_to_S2025,NA
14,130,F2021_to_S2022,1.5
14,130,F2021_to_F2024,1
14,130,F2021_to_S2025,NA
14,130,S2022_to_F2024,-0.5
14,130,S2022_to_S2025,NA
14,140,F2021_to_S2022,0.5
14,140,F2021_to_F2024,0
14,140,F2021_to_S2025,NA
14,140,S2022_to_F2024,-0.5
14,140,S2022_to_S2025,NA
14,150,F2021_to_S2022,0.5
14,150,F2021_to_F2024,-0.5
14,150,F2021_to_S2025,NA
14,150,S2022_to_F2024,-1
14,150,S2022_to_S2025,NA
14,160,F2021_to_S2022,0
14,160,F2021_to_F2024,-1
14,160,F2021_to_S2025,NA
14,160,S2022_to_F2024,-1
14,160,S2022_to_S2025,NA
14,170,F2021_to_S2022,-1.5
14,170,F2021_to_F2024,-1
14,170,F2021_to_S2025,NA
14,170,S2022_to_F2024,0.5
14,170,S2022_to_S2025,NA
14,180,F2021_to_S2022,-1
14,180,F2021_to_F2024,-0.5
14,180,F2021_to_S2025,NA
14,180,S2022_to_F2024,0.5
14,180,S2022_to_S2025,NA
15,170,F2021_to_S2022,0
15,170,F2021_to_F2024,0
15,170,F2021_to_S2025,NA
15,170,S2022_to_F2024,0
15,170,S2022_to_S2025,NA
15,180,F2021_to_S2022,0
15,180,F2021_to_F2024,1
15,180,F2021_to_S2025,NA
15,180,S2022_to_F2024,1
15,180,S2022_to_S2025,NA
15,190,F2021_to_S2022,0
15,190,F2021_to_F2024,1
15,190,F2021_to_S2025,NA
15,190,S2022_to_F2024,1
15,190,S2022_to_S2025,NA
15,200,F2021_to_S2022,-0.5
15,200,F2021_to_F2024,1
15,200,F2021_to_S2025,NA
15,200,S2022_to_F2024,1.5
15,200,S2022_to_S2025,NA
15,210,F2021_to_S2022,-1
15,210,F2021_to_F2024,0
15,210,F2021_to_S2025,NA
15,210,S2022_to_F2024,1
15,210,S2022_to_S2025,NA
15,220,F2021_to_S2022,-1.5
15,220,F2021_to_F2024,-1
15,220,F2021_to_S2025,NA
15,220,S2022_to_F2024,0.5
15,220,S2022_to_S2025,NA
15,230,F2021_to_S2022,-1
15,230,F2021_to_F2024,-1.5
15,230,F2021_to_S2025,NA
15,230,S2022_to_F2024,-0.5
15,230,S2022_to_S2025,NA
15,240,F2021_to_S2022,-3
15,240,F2021_to_F2024,-4
15,240,F2021_to_S2025,NA
15,240,S2022_to_F2024,-1
15,240,S2022_to_S2025,NA
16,120,F2021_to_S2022,0
16,120,F2021_to_F2024,0
16,120,F2021_to_S2025,NA
16,120,S2022_to_F2024,0
16,120,S2022_to_S2025,NA
16,130,F2021_to_S2022,0
16,130,F2021_to_F2024,0
16,130,F2021_to_S2025,NA
16,130,S2022_to_F2024,0
16,130,S2022_to_S2025,NA
16,140,F2021_to_S2022,0.5
16,140,F2021_to_F2024,1
16,140,F2021_to_S2025,NA
16,140,S2022_to_F2024,0.5
16,140,S2022_to_S2025,NA
16,150,F2021_to_S2022,1.5
16,150,F2021_to_F2024,2
16,150,F2021_to_S2025,NA
16,150,S2022_to_F2024,0.5
16,150,S2022_to_S2025,NA
16,160,F2021_to_S2022,2
16,160,F2021_to_F2024,4
16,160,F2021_to_S2025,NA
16,160,S2022_to_F2024,2
16,160,S2022_to_S2025,NA
16,170,F2021_to_S2022,1.5
16,170,F2021_to_F2024,4
16,170,F2021_to_S2025,NA
16,170,S2022_to_F2024,2.5
16,170,S2022_to_S2025,NA
16,180,F2021_to_S2022,1
16,180,F2021_to_F2024,4
16,180,F2021_to_S2025,NA
16,180,S2022_to_F2024,3
16,180,S2022_to_S2025,NA
16,190,F2021_to_S2022,0.5
16,190,F2021_to_F2024,3.5
16,190,F2021_to_S2025,NA
16,190,S2022_to_F2024,3
16,190,S2022_to_S2025,NA
17,170,F2021_to_S2022,0
17,170,F2021_to_F2024,0
17,170,F2021_to_S2025,NA
17,170,S2022_to_F2024,0
17,170,S2022_to_S2025,NA
17,180,F2021_to_S2022,2
17,180,F2021_to_F2024,0
17,180,F2021_to_S2025,NA
17,180,S2022_to_F2024,-2
17,180,S2022_to_S2025,NA
17,190,F2021_to_S2022,3.5
17,190,F2021_to_F2024,4
17,190,F2021_to_S2025,NA
17,190,S2022_to_F2024,0.5
17,190,S2022_to_S2025,NA
17,200,F2021_to_S2022,3
17,200,F2021_to_F2024,6
17,200,F2021_to_S2025,NA
17,200,S2022_to_F2024,3
17,200,S2022_to_S2025,NA
17,210,F2021_to_S2022,2
17,210,F2021_to_F2024,8
17,210,F2021_to_S2025,NA
17,210,S2022_to_F2024,6
17,210,S2022_to_S2025,NA
17,220,F2021_to_S2022,1.5
17,220,F2021_to_F2024,8.5
17,220,F2021_to_S2025,NA
17,220,S2022_to_F2024,7
17,220,S2022_to_S2025,NA
17,230,F2021_to_S2022,1
17,230,F2021_to_F2024,6
17,230,F2021_to_S2025,NA
17,230,S2022_to_F2024,5
17,230,S2022_to_S2025,NA
17,240,F2021_to_S2022,0
17,240,F2021_to_F2024,3.5
17,240,F2021_to_S2025,NA
17,240,S2022_to_F2024,3.5
17,240,S2022_to_S2025,NA
17,250,F2021_to_S2022,0
17,250,F2021_to_F2024,2
17,250,F2021_to_S2025,NA
17,250,S2022_to_F2024,2
17,250,S2022_to_S2025,NA
17,260,F2021_to_S2022,-1.5
17,260,F2021_to_F2024,0
17,260,F2021_to_S2025,NA
17,260,S2022_to_F2024,1.5
17,260,S2022_to_S2025,NA
18,100,F2021_to_S2022,0
18,100,F2021_to_F2024,0
18,100,F2021_to_S2025,NA
18,100,S2022_to_F2024,0
18,100,S2022_to_S2025,NA
18,110,F2021_to_S2022,1
18,110,F2021_to_F2024,2
18,110,F2021_to_S2025,NA
18,110,S2022_to_F2024,1
18,110,S2022_to_S2025,NA
18,120,F2021_to_S2022,1
18,120,F2021_to_F2024,1.5
18,120,F2021_to_S2025,NA
18,120,S2022_to_F2024,0.5
18,120,S2022_to_S2025,NA
18,130,F2021_to_S2022,2
18,130,F2021_to_F2024,3
18,130,F2021_to_S2025,NA
18,130,S2022_to_F2024,1
18,130,S2022_to_S2025,NA
18,140,F2021_to_S2022,2
18,140,F2021_to_F2024,3
