Transect,Measurement_Point,name,value
18,140,F2021_to_S2025,NA
18,140,S2022_to_F2024,1
18,140,S2022_to_S2025,NA
18,150,F2021_to_S2022,1.5
18,150,F2021_to_F2024,2.5
18,150,F2021_to_S2025,NA
18,150,S2022_to_F2024,1
18,150,S2022_to_S2025,NA
18,160,F2021_to_S2022,2
18,160,F2021_to_F2024,2
18,160,F2021_to_S2025,NA
18,160,S2022_to_F2024,0
18,160,S2022_to_S2025,NA
18,170,F2021_to_S2022,1.5
18,170,F2021_to_F2024,1.5
18,170,F2021_to_S2025,NA
18,170,S2022_to_F2024,0
18,170,S2022_to_S2025,NA
18,180,F2021_to_S2022,0.5
18,180,F2021_to_F2024,0
18,180,F2021_to_S2025,NA
18,180,S2022_to_F2024,-0.5
18,180,S2022_to_S2025,NA
19,110,F2021_to_S2022,0
19,110,F2021_to_F2024,0
19,110,F2021_to_S2025,NA
19,110,S2022_to_F2024,0
19,110,S2022_to_S2025,NA
19,120,F2021_to_S2022,0.5
19,120,F2021_to_F2024,0.5
19,120,F2021_to_S2025,NA
19,120,S2022_to_F2024,0
19,120,S2022_to_S2025,NA
19,130,F2021_to_S2022,0.8999999999999999
19,130,F2021_to_F2024,3
19,130,F2021_to_S2025,NA
19,130,S2022_to_F2024,2.1
19,130,S2022_to_S2025,NA
19,140,F2021_to_S2022,0
19,140,F2021_to_F2024,1
19,140,F2021_to_S2025,NA
19,140,S2022_to_F2024,1
19,140,S2022_to_S2025,NA
19,150,F2021_to_S2022,0
19,150,F2021_to_F2024,2.5
19,150,F2021_to_S2025,NA
19,150,S2022_to_F2024,2.5
19,150,S2022_to_S2025,NA
19,160,F2021_to_S2022,1
19,160,F2021_to_F2024,2
19,160,F2021_to_S2025,NA
19,160,S2022_to_F2024,1
19,160,S2022_to_S2025,NA
19,170,F2021_to_S2022,1
19,170,F2021_to_F2024,2
19,170,F2021_to_S2025,NA
19,170,S2022_to_F2024,1
19,170,S2022_to_S2025,NA
19,180,F2021_to_S2022,2
19,180,F2021_to_F2024,1.5
19,180,F2021_to_S2025,NA
19,180,S2022_to_F2024,-0.5
19,180,S2022_to_S2025,NA
19,190,F2021_to_S2022,1.5
19,190,F2021_to_F2024,1
19,190,F2021_to_S2025,NA
19,190,S2022_to_F2024,-0.5
19,190,S2022_to_S2025,NA
19,200,F2021_to_S2022,1.5
19,200,F2021_to_F2024,-0.5
19,200,F2021_to_S2025,NA
19,200,S2022_to_F2024,-2
19,200,S2022_to_S2025,NA
19,210,F2021_to_S2022,1
19,210,F2021_to_F2024,-1.5
19,210,F2021_to_S2025,NA
19,210,S2022_to_F2024,-2.5
19,210,S2022_to_S2025,NA
19,220,F2021_to_S2022,1
19,220,F2021_to_F2024,-2.5
19,220,F2021_to_S2025,NA
19,220,S2022_to_F2024,-3.5
19,220,S2022_to_S2025,NA
20,110,F2021_to_S2022,0
20,110,F2021_to_F2024,0
20,110,F2021_to_S2025,NA
20,110,S2022_to_F2024,0
20,110,S2022_to_S2025,NA
20,120,F2021_to_S2022,0
20,120,F2021_to_F2024,-2
20,120,F2021_to_S2025,NA
20,120,S2022_to_F2024,-2
20,120,S2022_to_S2025,NA
20,130,F2021_to_S2022,1
20,130,F2021_to_F2024,-3
20,130,F2021_to_S2025,NA
20,130,S2022_to_F2024,-4
20,130,S2022_to_S2025,NA
20,140,F2021_to_S2022,-1
20,140,F2021_to_F2024,-5
20,140,F2021_to_S2025,NA
20,140,S2022_to_F2024,-4
20,140,S2022_to_S2025,NA
20,150,F2021_to_S2022,-1
20,150,F2021_to_F2024,-6
20,150,F2021_to_S2025,NA
20,150,S2022_to_F2024,-5
20,150,S2022_to_S2025,NA
20,160,F2021_to_S2022,-1.5
20,160,F2021_to_F2024,-7.5
20,160,F2021_to_S2025,NA
20,160,S2022_to_F2024,-6
20,160,S2022_to_S2025,NA
20,170,F2021_to_S2022,-1
20,170,F2021_to_F2024,-5.5
20,170,F2021_to_S2025,NA
20,170,S2022_to_F2024,-4.5
20,170,S2022_to_S2025,NA
20,180,F2021_to_S2022,-1.5
20,180,F2021_to_F2024,-7
20,180,F2021_to_S2025,NA
20,180,S2022_to_F2024,-5.5
20,180,S2022_to_S2025,NA
20,190,F2021_to_S2022,-0.5
20,190,F2021_to_F2024,-7.5
20,190,F2021_to_S2025,NA
20,190,S2022_to_F2024,-7
20,190,S2022_to_S2025,NA
20,200,F2021_to_S2022,-1.5
20,200,F2021_to_F2024,-9
20,200,F2021_to_S2025,NA
20,200,S2022_to_F2024,-7.5
20,200,S2022_to_S2025,NA
20,210,F2021_to_S2022,-1.5
20,210,F2021_to_F2024,-9
20,210,F2021_to_S2025,NA
20,210,S2022_to_F2024,-7.5
20,210,S2022_to_S2025,NA
20,220,F2021_to_S2022,-2
20,220,F2021_to_F2024,-9
20,220,F2021_to_S2025,NA
20,220,S2022_to_F2024,-7
20,220,S2022_to_S2025,NA
21,120,F2021_to_S2022,0
21,120,F2021_to_F2024,0
21,120,F2021_to_S2025,NA
21,120,S2022_to_F2024,0
21,120,S2022_to_S2025,NA
21,130,F2021_to_S2022,2.5
21,130,F2021_to_F2024,0.5
21,130,F2021_to_S2025,NA
21,130,S2022_to_F2024,-2
21,130,S2022_to_S2025,NA
21,140,F2021_to_S2022,4.5
21,140,F2021_to_F2024,-0.5
21,140,F2021_to_S2025,NA
21,140,S2022_to_F2024,-5
21,140,S2022_to_S2025,NA
21,150,F2021_to_S2022,5.5
21,150,F2021_to_F2024,-0.5
21,150,F2021_to_S2025,NA
21,150,S2022_to_F2024,-6
21,150,S2022_to_S2025,NA
21,160,F2021_to_S2022,5.5
21,160,F2021_to_F2024,-1.5
21,160,F2021_to_S2025,NA
21,160,S2022_to_F2024,-7
21,160,S2022_to_S2025,NA
21,170,F2021_to_S2022,3.5
21,170,F2021_to_F2024,-2.5
21,170,F2021_to_S2025,NA
21,170,S2022_to_F2024,-6
21,170,S2022_to_S2025,NA
21,180,F2021_to_S2022,3.5
21,180,F2021_to_F2024,-2
21,180,F2021_to_S2025,NA
21,180,S2022_to_F2024,-5.5
21,180,S2022_to_S2025,NA
21,190,F2021_to_S2022,4
21,190,F2021_to_F2024,-1.5
21,190,F2021_to_S2025,NA
21,190,S2022_to_F2024,-5.5
21,190,S2022_to_S2025,NA
22,130,F2021_to_S2022,0
22,130,F2021_to_F2024,0
22,130,F2021_to_S2025,NA
22,130,S2022_to_F2024,0
22,130,S2022_to_S2025,NA
22,140,F2021_to_S2022,3
22,140,F2021_to_F2024,2
22,140,F2021_to_S2025,NA
22,140,S2022_to_F2024,-1
22,140,S2022_to_S2025,NA
22,150,F2021_to_S2022,2.5
22,150,F2021_to_F2024,4
22,150,F2021_to_S2025,NA
22,150,S2022_to_F2024,1.5
22,150,S2022_to_S2025,NA
22,160,F2021_to_S2022,4
22,160,F2021_to_F2024,3.5
22,160,F2021_to_S2025,NA
22,160,S2022_to_F2024,-0.5
22,160,S2022_to_S2025,NA
22,170,F2021_to_S2022,1.5
22,170,F2021_to_F2024,1
22,170,F2021_to_S2025,NA
22,170,S2022_to_F2024,-0.5
22,170,S2022_to_S2025,NA
22,180,F2021_to_S2022,-1
22,180,F2021_to_F2024,-0.5
22,180,F2021_to_S2025,NA
22,180,S2022_to_F2024,0.5
22,180,S2022_to_S2025,NA
22,190,F2021_to_S2022,0.5
22,190,F2021_to_F2024,1.5
22,190,F2021_to_S2025,NA
22,190,S2022_to_F2024,1
22,190,S2022_to_S2025,NA
22,200,F2021_to_S2022,0
22,200,F2021_to_F2024,-0.5
22,200,F2021_to_S2025,NA
22,200,S2022_to_F2024,-0.5
22,200,S2022_to_S2025,NA
22,210,F2021_to_S2022,-1
22,210,F2021_to_F2024,-3
22,210,F2021_to_S2025,NA
22,210,S2022_to_F2024,-2
22,210,S2022_to_S2025,NA
22,220,F2021_to_S2022,-2.5
22,220,F2021_to_F2024,-1.5
22,220,F2021_to_S2025,NA
22,220,S2022_to_F2024,1
22,220,S2022_to_S2025,NA
22,230,F2021_to_S2022,-1
22,230,F2021_to_F2024,-1.5
22,230,F2021_to_S2025,NA
22,230,S2022_to_F2024,-0.5
22,230,S2022_to_S2025,NA
23,150,F2021_to_S2022,0
23,150,F2021_to_F2024,0
23,150,F2021_to_S2025,NA
23,150,S2022_to_F2024,0
23,150,S2022_to_S2025,NA
23,160,F2021_to_S2022,-2
23,160,F2021_to_F2024,0.5
23,160,F2021_to_S2025,NA
23,160,S2022_to_F2024,2.5
23,160,S2022_to_S2025,NA
23,170,F2021_to_S2022,2
23,170,F2021_to_F2024,4.5
23,170,F2021_to_S2025,NA
23,170,S2022_to_F2024,2.5
23,170,S2022_to_S2025,NA
23,180,F2021_to_S2022,0.5
23,180,F2021_to_F2024,3.5
23,180,F2021_to_S2025,NA
23,180,S2022_to_F2024,3
23,180,S2022_to_S2025,NA
23,190,F2021_to_S2022,1.5
23,190,F2021_to_F2024,3.5
23,190,F2021_to_S2025,NA
23,190,S2022_to_F2024,2
23,190,S2022_to_S2025,NA
23,200,F2021_to_S2022,3
23,200,F2021_to_F2024,6
23,200,F2021_to_S2025,NA
23,200,S2022_to_F2024,3
23,200,S2022_to_S2025,NA
23,210,F2021_to_S2022,-1
23,210,F2021_to_F2024,1.5
23,210,F2021_to_S2025,NA
23,210,S2022_to_F2024,2.5
23,210,S2022_to_S2025,NA
23,220,F2021_to_S2022,-0.5
23,220,F2021_to_F2024,1
23,220,F2021_to_S2025,NA
23,220,S2022_to_F2024,1.5
23,220,S2022_to_S2025,NA
23,230,F2021_to_S2022,-0.5
23,230,F2021_to_F2024,0
23,230,F2021_to_S2025,NA
23,230,S2022_to_F2024,0.5
23,230,S2022_to_S2025,NA
23,240,F2021_to_S2022,-2.5
23,240,F2021_to_F2024,-2
23,240,F2021_to_S2025,NA
23,240,S2022_to_F2024,0.5
23,240,S2022_to_S2025,NA
23,250,F2021_to_S2022,-3
23,250,F2021_to_F2024,-2.5
23,250,F2021_to_S2025,NA
23,250,S2022_to_F2024,0.5
23,250,S2022_to_S2025,NA
23,260,F2021_to_S2022,-2
23,260,F2021_to_F2024,1
23,260,F2021_to_S2025,NA
23,260,S2022_to_F2024,3
23,260,S2022_to_S2025,NA
24,150,F2021_to_S2022,0
24,150,F2021_to_F2024,0
24,150,F2021_to_S2025,NA
24,150,S2022_to_F2024,0
24,150,S2022_to_S2025,NA
24,160,F2021_to_S2022,1.5
24,160,F2021_to_F2024,5
24,160,F2021_to_S2025,NA
24,160,S2022_to_F2024,3.5
24,160,S2022_to_S2025,NA
24,170,F2021_to_S2022,1.5
24,170,F2021_to_F2024,4.5
24,170,F2021_to_S2025,NA
24,170,S2022_to_F2024,3
24,170,S2022_to_S2025,NA
24,180,F2021_to_S2022,2
24,180,F2021_to_F2024,4.5
24,180,F2021_to_S2025,NA
24,180,S2022_to_F2024,2.5
24,180,S2022_to_S2025,NA
24,190,F2021_to_S2022,2
24,190,F2021_to_F2024,4.5
24,190,F2021_to_S2025,NA
24,190,S2022_to_F2024,2.5
24,190,S2022_to_S2025,NA
24,200,F2021_to_S2022,2.5
24,200,F2021_to_F2024,5.5
24,200,F2021_to_S2025,NA
24,200,S2022_to_F2024,3
24,200,S2022_to_S2025,NA
24,210,F2021_to_S2022,2
24,210,F2021_to_F2024,3.5
24,210,F2021_to_S2025,NA
24,210,S2022_to_F2024,1.5
24,210,S2022_to_S2025,NA
24,220,F2021_to_S2022,1
24,220,F2021_to_F2024,1.5
24,220,F2021_to_S2025,NA
24,220,S2022_to_F2024,0.5
24,220,S2022_to_S2025,NA
24,230,F2021_to_S2022,0
24,230,F2021_to_F2024,1.5
24,230,F2021_to_S2025,NA
24,230,S2022_to_F2024,1.5
24,230,S2022_to_S2025,NA
24,240,F2021_to_S2022,1.5
24,240,F2021_to_F2024,2
24,240,F2021_to_S2025,NA
24,240,S2022_to_F2024,0.5
24,240,S2022_to_S2025,NA
25,190,F2021_to_S2022,0
25,190,F2021_to_F2024,0
25,190,F2021_to_S2025,NA
25,190,S2022_to_F2024,0
25,190,S2022_to_S2025,NA
25,200,F2021_to_S2022,3
25,200,F2021_to_F2024,-0.5
25,200,F2021_to_S2025,NA
25,200,S2022_to_F2024,-3.5
25,200,S2022_to_S2025,NA
25,210,F2021_to_S2022,3
25,210,F2021_to_F2024,0.5
25,210,F2021_to_S2025,NA
25,210,S2022_to_F2024,-2.5
25,210,S2022_to_S2025,NA
25,220,F2021_to_S2022,3.5
25,220,F2021_to_F2024,1
25,220,F2021_to_S2025,NA
25,220,S2022_to_F2024,-2.5
25,220,S2022_to_S2025,NA
25,230,F2021_to_S2022,3.5
25,230,F2021_to_F2024,2.5
25,230,F2021_to_S2025,NA
25,230,S2022_to_F2024,-1
25,230,S2022_to_S2025,NA
25,240,F2021_to_S2022,3.5
25,240,F2021_to_F2024,3
25,240,F2021_to_S2025,NA
25,240,S2022_to_F2024,-0.5
25,240,S2022_to_S2025,NA
25,250,F2021_to_S2022,1.5
25,250,F2021_to_F2024,-1
25,250,F2021_to_S2025,NA
25,250,S2022_to_F2024,-2.5
25,250,S2022_to_S2025,NA
25,260,F2021_to_S2022,-0.5
25,260,F2021_to_F2024,-3.5
25,260,F2021_to_S2025,NA
25,260,S2022_to_F2024,-3
25,260,S2022_to_S2025,NA
26,190,F2021_to_S2022,0
26,190,F2021_to_F2024,0
26,190,F2021_to_S2025,NA
26,190,S2022_to_F2024,0
26,190,S2022_to_S2025,NA
26,200,F2021_to_S2022,4
26,200,F2021_to_F2024,1
26,200,F2021_to_S2025,NA
26,200,S2022_to_F2024,-3
26,200,S2022_to_S2025,NA
26,210,F2021_to_S2022,1.5
26,210,F2021_to_F2024,0.5
26,210,F2021_to_S2025,NA
26,210,S2022_to_F2024,-1
26,210,S2022_to_S2025,NA
26,220,F2021_to_S2022,1
26,220,F2021_to_F2024,0
26,220,F2021_to_S2025,NA
26,220,S2022_to_F2024,-1
26,220,S2022_to_S2025,NA
26,230,F2021_to_S2022,1.5
26,230,F2021_to_F2024,3
26,230,F2021_to_S2025,NA
26,230,S2022_to_F2024,1.5
26,230,S2022_to_S2025,NA
26,240,F2021_to_S2022,1
26,240,F2021_to_F2024,0
26,240,F2021_to_S2025,NA
26,240,S2022_to_F2024,-1
26,240,S2022_to_S2025,NA
27,160,F2021_to_S2022,0
27,160,F2021_to_F2024,NA
27,160,F2021_to_S2025,0
27,160,S2022_to_F2024,NA
27,160,S2022_to_S2025,0
27,170,F2021_to_S2022,3.5
27,170,F2021_to_F2024,NA
27,170,F2021_to_S2025,1
27,170,S2022_to_F2024,NA
27,170,S2022_to_S2025,-2.5
27,180,F2021_to_S2022,2.5
27,180,F2021_to_F2024,NA
27,180,F2021_to_S2025,1.5
27,180,S2022_to_F2024,NA
27,180,S2022_to_S2025,-1
27,190,F2021_to_S2022,2
27,190,F2021_to_F2024,NA
27,190,F2021_to_S2025,1.5
27,190,S2022_to_F2024,NA
27,190,S2022_to_S2025,-0.5
27,200,F2021_to_S2022,3.5
27,200,F2021_to_F2024,NA
27,200,F2021_to_S2025,3
27,200,S2022_to_F2024,NA
27,200,S2022_to_S2025,-0.5
27,210,F2021_to_S2022,3
27,210,F2021_to_F2024,NA
27,210,F2021_to_S2025,2.5
27,210,S2022_to_F2024,NA
27,210,S2022_to_S2025,-0.5
27,220,F2021_to_S2022,3
27,220,F2021_to_F2024,NA
27,220,F2021_to_S2025,3.5
27,220,S2022_to_F2024,NA
27,220,S2022_to_S2025,0.5
27,230,F2021_to_S2022,-2
27,230,F2021_to_F2024,NA
27,230,F2021_to_S2025,-0.5
27,230,S2022_to_F2024,NA
27,230,S2022_to_S2025,1.5
27,240,F2021_to_S2022,-3.5
27,240,F2021_to_F2024,NA
27,240,F2021_to_S2025,-2
27,240,S2022_to_F2024,NA
27,240,S2022_to_S2025,1.5
28,140,F2021_to_S2022,0
28,140,F2021_to_F2024,NA
28,140,F2021_to_S2025,NA
28,140,S2022_to_F2024,NA
28,140,S2022_to_S2025,NA
28,150,F2021_to_S2022,-4.5
28,150,F2021_to_F2024,NA
28,150,F2021_to_S2025,NA
28,150,S2022_to_F2024,NA
28,150,S2022_to_S2025,NA
28,160,F2021_to_S2022,-8
28,160,F2021_to_F2024,NA
28,160,F2021_to_S2025,NA
28,160,S2022_to_F2024,NA
28,160,S2022_to_S2025,NA
28,170,F2021_to_S2022,-14
28,170,F2021_to_F2024,NA
28,170,F2021_to_S2025,NA
28,170,S2022_to_F2024,NA
28,170,S2022_to_S2025,NA
28,180,F2021_to_S2022,-18
28,180,F2021_to_F2024,NA
28,180,F2021_to_S2025,NA
28,180,S2022_to_F2024,NA
28,180,S2022_to_S2025,NA
28,190,F2021_to_S2022,-21
28,190,F2021_to_F2024,NA
28,190,F2021_to_S2025,NA
28,190,S2022_to_F2024,NA
28,190,S2022_to_S2025,NA
29,180,F2021_to_S2022,0
29,180,F2021_to_F2024,NA
29,180,F2021_to_S2025,NA
29,180,S2022_to_F2024,NA
29,180,S2022_to_S2025,NA
29,190,F2021_to_S2022,0.5
29,190,F2021_to_F2024,NA
29,190,F2021_to_S2025,NA
29,190,S2022_to_F2024,NA
29,190,S2022_to_S2025,NA
29,200,F2021_to_S2022,2
29,200,F2021_to_F2024,NA
29,200,F2021_to_S2025,NA
29,200,S2022_to_F2024,NA
29,200,S2022_to_S2025,NA
29,210,F2021_to_S2022,3
29,210,F2021_to_F2024,NA
29,210,F2021_to_S2025,NA
29,210,S2022_to_F2024,NA
29,210,S2022_to_S2025,NA
29,220,F2021_to_S2022,1.5
29,220,F2021_to_F2024,NA
29,220,F2021_to_S2025,NA
29,220,S2022_to_F2024,NA
29,220,S2022_to_S2025,NA
29,230,F2021_to_S2022,1.5
29,230,F2021_to_F2024,NA
29,230,F2021_to_S2025,NA
29,230,S2022_to_F2024,NA
29,230,S2022_to_S2025,NA
29,240,F2021_to_S2022,0
29,240,F2021_to_F2024,NA
29,240,F2021_to_S2025,NA
29,240,S2022_to_F2024,NA
29,240,S2022_to_S2025,NA
29,250,F2021_to_S2022,0
29,250,F2021_to_F2024,NA
29,250,F2021_to_S2025,NA
29,250,S2022_to_F2024,NA
29,250,S2022_to_S2025,NA
30,100,F2021_to_S2022,0
30,100,F2021_to_F2024,NA
30,100,F2021_to_S2025,0
30,100,S2022_to_F2024,NA
30,100,S2022_to_S2025,0
30,110,F2021_to_S2022,0
30,110,F2021_to_F2024,NA
30,110,F2021_to_S2025,0.5
30,110,S2022_to_F2024,NA
30,110,S2022_to_S2025,0.5
30,120,F2021_to_S2022,1
30,120,F2021_to_F2024,NA
30,120,F2021_to_S2025,1.5
30,120,S2022_to_F2024,NA
30,120,S2022_to_S2025,0.5
30,130,F2021_to_S2022,1.5
30,130,F2021_to_F2024,NA
30,130,F2021_to_S2025,2.5
30,130,S2022_to_F2024,NA
30,130,S2022_to_S2025,1
30,140,F2021_to_S2022,1
30,140,F2021_to_F2024,NA
30,140,F2021_to_S2025,2
30,140,S2022_to_F2024,NA
30,140,S2022_to_S2025,1
30,150,F2021_to_S2022,1
30,150,F2021_to_F2024,NA
30,150,F2021_to_S2025,2.5
30,150,S2022_to_F2024,NA
30,150,S2022_to_S2025,1.5
30,160,F2021_to_S2022,1
30,160,F2021_to_F2024,NA
30,160,F2021_to_S2025,2.5
30,160,S2022_to_F2024,NA
30,160,S2022_to_S2025,1.5
30,170,F2021_to_S2022,3
30,170,F2021_to_F2024,NA
30,170,F2021_to_S2025,4
30,170,S2022_to_F2024,NA
30,170,S2022_to_S2025,1
30,180,F2021_to_S2022,2.5
30,180,F2021_to_F2024,NA
30,180,F2021_to_S2025,3.5
30,180,S2022_to_F2024,NA
30,180,S2022_to_S2025,1
30,190,F2021_to_S2022,1.5
30,190,F2021_to_F2024,NA
30,190,F2021_to_S2025,3
30,190,S2022_to_F2024,NA
30,190,S2022_to_S2025,1.5
30,200,F2021_to_S2022,1
30,200,F2021_to_F2024,NA
30,200,F2021_to_S2025,0.5
30,200,S2022_to_F2024,NA
30,200,S2022_to_S2025,-0.5
31,200,F2021_to_S2022,0
31,200,F2021_to_F2024,NA
31,200,F2021_to_S2025,NA
31,200,S2022_to_F2024,NA
31,200,S2022_to_S2025,NA
31,210,F2021_to_S2022,0
31,210,F2021_to_F2024,NA
31,210,F2021_to_S2025,NA
31,210,S2022_to_F2024,NA
31,210,S2022_to_S2025,NA
31,220,F2021_to_S2022,1
31,220,F2021_to_F2024,NA
31,220,F2021_to_S2025,NA
31,220,S2022_to_F2024,NA
31,220,S2022_to_S2025,NA
31,230,F2021_to_S2022,1
31,230,F2021_to_F2024,NA
31,230,F2021_to_S2025,NA
31,230,S2022_to_F2024,NA
31,230,S2022_to_S2025,NA
31,240,F2021_to_S2022,0.5
31,240,F2021_to_F2024,NA
31,240,F2021_to_S2025,NA
31,240,S2022_to_F2024,NA
31,240,S2022_to_S2025,NA
31,250,F2021_to_S2022,3.5
31,250,F2021_to_F2024,NA
31,250,F2021_to_S2025,NA
31,250,S2022_to_F2024,NA
31,250,S2022_to_S2025,NA
31,260,F2021_to_S2022,4.5
31,260,F2021_to_F2024,NA
31,260,F2021_to_S2025,NA
31,260,S2022_to_F2024,NA
31,260,S2022_to_S2025,NA
31,270,F2021_to_S2022,6
31,270,F2021_to_F2024,NA
31,270,F2021_to_S2025,NA
31,270,S2022_to_F2024,NA
31,270,S2022_to_S2025,NA
31,280,F2021_to_S2022,6.5
31,280,F2021_to_F2024,NA
31,280,F2021_to_S2025,NA
31,280,S2022_to_F2024,NA
31,280,S2022_to_S2025,NA
31,290,F2021_to_S2022,7.5
31,290,F2021_to_F2024,NA
31,290,F2021_to_S2025,NA
31,290,S2022_to_F2024,NA
31,290,S2022_to_S2025,NA
31,300,F2021_to_S2022,8.5
31,300,F2021_to_F2024,NA
31,300,F2021_to_S2025,NA
31,300,S2022_to_F2024,NA
31,300,S2022_to_S2025,NA
32,140,F2021_to_S2022,0
32,140,F2021_to_F2024,NA
32,140,F2021_to_S2025,0
32,140,S2022_to_F2024,NA
32,140,S2022_to_S2025,0
32,150,F2021_to_S2022,0.5
32,150,F2021_to_F2024,NA
32,150,F2021_to_S2025,0
32,150,S2022_to_F2024,NA
32,150,S2022_to_S2025,-0.5
32,160,F2021_to_S2022,1
32,160,F2021_to_F2024,NA
32,160,F2021_to_S2025,1
32,160,S2022_to_F2024,NA
32,160,S2022_to_S2025,0
32,170,F2021_to_S2022,1
32,170,F2021_to_F2024,NA
32,170,F2021_to_S2025,0.5
32,170,S2022_to_F2024,NA
32,170,S2022_to_S2025,-0.5
32,180,F2021_to_S2022,2
32,180,F2021_to_F2024,NA
32,180,F2021_to_S2025,1
32,180,S2022_to_F2024,NA
32,180,S2022_to_S2025,-1
32,190,F2021_to_S2022,2.5
32,190,F2021_to_F2024,NA
32,190,F2021_to_S2025,1
32,190,S2022_to_F2024,NA
32,190,S2022_to_S2025,-1.5
32,200,F2021_to_S2022,3
32,200,F2021_to_F2024,NA
32,200,F2021_to_S2025,3
32,200,S2022_to_F2024,NA
32,200,S2022_to_S2025,0
33,100,F2021_to_S2022,0
33,100,F2021_to_F2024,NA
33,100,F2021_to_S2025,0
33,100,S2022_to_F2024,NA
33,100,S2022_to_S2025,0
33,110,F2021_to_S2022,1.5
33,110,F2021_to_F2024,NA
33,110,F2021_to_S2025,-0.5
33,110,S2022_to_F2024,NA
33,110,S2022_to_S2025,-2
33,120,F2021_to_S2022,2
33,120,F2021_to_F2024,NA
33,120,F2021_to_S2025,1
33,120,S2022_to_F2024,NA
33,120,S2022_to_S2025,-1
33,130,F2021_to_S2022,2
33,130,F2021_to_F2024,NA
33,130,F2021_to_S2025,1.5
33,130,S2022_to_F2024,NA
33,130,S2022_to_S2025,-0.5
33,140,F2021_to_S2022,2.5
33,140,F2021_to_F2024,NA
33,140,F2021_to_S2025,1.5
33,140,S2022_to_F2024,NA
33,140,S2022_to_S2025,-1
33,150,F2021_to_S2022,1
33,150,F2021_to_F2024,NA
33,150,F2021_to_S2025,0
33,150,S2022_to_F2024,NA
33,150,S2022_to_S2025,-1
33,160,F2021_to_S2022,1.5
33,160,F2021_to_F2024,NA
33,160,F2021_to_S2025,0.5
33,160,S2022_to_F2024,NA
33,160,S2022_to_S2025,-1
33,170,F2021_to_S2022,1.5
33,170,F2021_to_F2024,NA
33,170,F2021_to_S2025,0.5
33,170,S2022_to_F2024,NA
33,170,S2022_to_S2025,-1
33,180,F2021_to_S2022,2.5
33,180,F2021_to_F2024,NA
33,180,F2021_to_S2025,0.5
33,180,S2022_to_F2024,NA
33,180,S2022_to_S2025,-2
33,190,F2021_to_S2022,1
33,190,F2021_to_F2024,NA
33,190,F2021_to_S2025,-1.5
33,190,S2022_to_F2024,NA
33,190,S2022_to_S2025,-2.5
34,110,F2021_to_S2022,0
34,110,F2021_to_F2024,NA
34,110,F2021_to_S2025,0
34,110,S2022_to_F2024,NA
34,110,S2022_to_S2025,0
34,120,F2021_to_S2022,-1.5
34,120,F2021_to_F2024,NA
34,120,F2021_to_S2025,-1
34,120,S2022_to_F2024,NA
34,120,S2022_to_S2025,0.5
34,130,F2021_to_S2022,-1
34,130,F2021_to_F2024,NA
34,130,F2021_to_S2025,-0.5
34,130,S2022_to_F2024,NA
