Transect,Measurement_Point,name,value
34,130,S2022_to_S2025,0.5
34,140,F2021_to_S2022,-1.5
34,140,F2021_to_F2024,NA
34,140,F2021_to_S2025,-1
34,140,S2022_to_F2024,NA
34,140,S2022_to_S2025,0.5
34,150,F2021_to_S2022,-1
34,150,F2021_to_F2024,NA
34,150,F2021_to_S2025,-1
34,150,S2022_to_F2024,NA
34,150,S2022_to_S2025,0
34,160,F2021_to_S2022,-1
34,160,F2021_to_F2024,NA
34,160,F2021_to_S2025,-1
34,160,S2022_to_F2024,NA
34,160,S2022_to_S2025,0
34,170,F2021_to_S2022,-2
34,170,F2021_to_F2024,NA
34,170,F2021_to_S2025,-2
34,170,S2022_to_F2024,NA
34,170,S2022_to_S2025,0
34,180,F2021_to_S2022,-11
34,180,F2021_to_F2024,NA
34,180,F2021_to_S2025,-11.5
34,180,S2022_to_F2024,NA
34,180,S2022_to_S2025,-0.5
34,190,F2021_to_S2022,-3
34,190,F2021_to_F2024,NA
34,190,F2021_to_S2025,-3
34,190,S2022_to_F2024,NA
34,190,S2022_to_S2025,0
34,200,F2021_to_S2022,-3
34,200,F2021_to_F2024,NA
34,200,F2021_to_S2025,-3.5
34,200,S2022_to_F2024,NA
34,200,S2022_to_S2025,-0.5
35,130,F2021_to_S2022,0
35,130,F2021_to_F2024,NA
35,130,F2021_to_S2025,0
35,130,S2022_to_F2024,NA
35,130,S2022_to_S2025,0
35,140,F2021_to_S2022,-1.5
35,140,F2021_to_F2024,NA
35,140,F2021_to_S2025,2
35,140,S2022_to_F2024,NA
35,140,S2022_to_S2025,3.5
35,150,F2021_to_S2022,0.5
35,150,F2021_to_F2024,NA
35,150,F2021_to_S2025,1.5
35,150,S2022_to_F2024,NA
35,150,S2022_to_S2025,1
35,160,F2021_to_S2022,-1
35,160,F2021_to_F2024,NA
35,160,F2021_to_S2025,2.5
35,160,S2022_to_F2024,NA
35,160,S2022_to_S2025,3.5
35,170,F2021_to_S2022,0.5
35,170,F2021_to_F2024,NA
35,170,F2021_to_S2025,3.5
35,170,S2022_to_F2024,NA
35,170,S2022_to_S2025,3
35,180,F2021_to_S2022,0
35,180,F2021_to_F2024,NA
35,180,F2021_to_S2025,1.5
35,180,S2022_to_F2024,NA
35,180,S2022_to_S2025,1.5
35,190,F2021_to_S2022,0
35,190,F2021_to_F2024,NA
35,190,F2021_to_S2025,3
35,190,S2022_to_F2024,NA
35,190,S2022_to_S2025,3
35,200,F2021_to_S2022,-2.5
35,200,F2021_to_F2024,NA
35,200,F2021_to_S2025,-1
35,200,S2022_to_F2024,NA
35,200,S2022_to_S2025,1.5
35,210,F2021_to_S2022,-3
35,210,F2021_to_F2024,NA
35,210,F2021_to_S2025,1
35,210,S2022_to_F2024,NA
35,210,S2022_to_S2025,4
35,220,F2021_to_S2022,-1
35,220,F2021_to_F2024,NA
35,220,F2021_to_S2025,1
35,220,S2022_to_F2024,NA
35,220,S2022_to_S2025,2
35,230,F2021_to_S2022,-2
35,230,F2021_to_F2024,NA
35,230,F2021_to_S2025,1
35,230,S2022_to_F2024,NA
35,230,S2022_to_S2025,3
35,240,F2021_to_S2022,-2
35,240,F2021_to_F2024,NA
35,240,F2021_to_S2025,0.5
35,240,S2022_to_F2024,NA
35,240,S2022_to_S2025,2.5
35,250,F2021_to_S2022,-1.5
35,250,F2021_to_F2024,NA
35,250,F2021_to_S2025,3.5
35,250,S2022_to_F2024,NA
35,250,S2022_to_S2025,5
35,260,F2021_to_S2022,0.5
35,260,F2021_to_F2024,NA
35,260,F2021_to_S2025,4.5
35,260,S2022_to_F2024,NA
35,260,S2022_to_S2025,4
35,270,F2021_to_S2022,0
35,270,F2021_to_F2024,NA
35,270,F2021_to_S2025,5
35,270,S2022_to_F2024,NA
35,270,S2022_to_S2025,5
36,80,F2021_to_S2022,0
36,80,F2021_to_F2024,0
36,80,F2021_to_S2025,NA
36,80,S2022_to_F2024,0
36,80,S2022_to_S2025,NA
36,90,F2021_to_S2022,-1.5
36,90,F2021_to_F2024,-1
36,90,F2021_to_S2025,NA
36,90,S2022_to_F2024,0.5
36,90,S2022_to_S2025,NA
36,100,F2021_to_S2022,-2
36,100,F2021_to_F2024,-1.5
36,100,F2021_to_S2025,NA
36,100,S2022_to_F2024,0.5
36,100,S2022_to_S2025,NA
36,110,F2021_to_S2022,-3
36,110,F2021_to_F2024,-2
36,110,F2021_to_S2025,NA
36,110,S2022_to_F2024,1
36,110,S2022_to_S2025,NA
36,120,F2021_to_S2022,-1
36,120,F2021_to_F2024,0.5
36,120,F2021_to_S2025,NA
36,120,S2022_to_F2024,1.5
36,120,S2022_to_S2025,NA
36,130,F2021_to_S2022,-2
36,130,F2021_to_F2024,2
36,130,F2021_to_S2025,NA
36,130,S2022_to_F2024,4
36,130,S2022_to_S2025,NA
36,140,F2021_to_S2022,-2.5
36,140,F2021_to_F2024,1.5
36,140,F2021_to_S2025,NA
36,140,S2022_to_F2024,4
36,140,S2022_to_S2025,NA
36,150,F2021_to_S2022,-3
36,150,F2021_to_F2024,1.5
36,150,F2021_to_S2025,NA
36,150,S2022_to_F2024,4.5
36,150,S2022_to_S2025,NA
36,160,F2021_to_S2022,1
36,160,F2021_to_F2024,4.5
36,160,F2021_to_S2025,NA
36,160,S2022_to_F2024,3.5
36,160,S2022_to_S2025,NA
36,170,F2021_to_S2022,-5
36,170,F2021_to_F2024,0.5
36,170,F2021_to_S2025,NA
36,170,S2022_to_F2024,5.5
36,170,S2022_to_S2025,NA
36,180,F2021_to_S2022,-3
36,180,F2021_to_F2024,1
36,180,F2021_to_S2025,NA
36,180,S2022_to_F2024,4
36,180,S2022_to_S2025,NA
37,110,F2021_to_S2022,0
37,110,F2021_to_F2024,0
37,110,F2021_to_S2025,NA
37,110,S2022_to_F2024,0
37,110,S2022_to_S2025,NA
37,120,F2021_to_S2022,0.5
37,120,F2021_to_F2024,0
37,120,F2021_to_S2025,NA
37,120,S2022_to_F2024,-0.5
37,120,S2022_to_S2025,NA
37,130,F2021_to_S2022,1
37,130,F2021_to_F2024,-1.5
37,130,F2021_to_S2025,NA
37,130,S2022_to_F2024,-2.5
37,130,S2022_to_S2025,NA
37,140,F2021_to_S2022,0.5
37,140,F2021_to_F2024,-3
37,140,F2021_to_S2025,NA
37,140,S2022_to_F2024,-3.5
37,140,S2022_to_S2025,NA
37,150,F2021_to_S2022,0
37,150,F2021_to_F2024,-4
37,150,F2021_to_S2025,NA
37,150,S2022_to_F2024,-4
37,150,S2022_to_S2025,NA
37,160,F2021_to_S2022,1.5
37,160,F2021_to_F2024,-4.5
37,160,F2021_to_S2025,NA
37,160,S2022_to_F2024,-6
37,160,S2022_to_S2025,NA
37,170,F2021_to_S2022,0.5
37,170,F2021_to_F2024,-6
37,170,F2021_to_S2025,NA
37,170,S2022_to_F2024,-6.5
37,170,S2022_to_S2025,NA
37,180,F2021_to_S2022,0
37,180,F2021_to_F2024,-6
37,180,F2021_to_S2025,NA
37,180,S2022_to_F2024,-6
37,180,S2022_to_S2025,NA
37,190,F2021_to_S2022,0.5
37,190,F2021_to_F2024,-6
37,190,F2021_to_S2025,NA
37,190,S2022_to_F2024,-6.5
37,190,S2022_to_S2025,NA
37,200,F2021_to_S2022,1.5
37,200,F2021_to_F2024,-5
37,200,F2021_to_S2025,NA
37,200,S2022_to_F2024,-6.5
37,200,S2022_to_S2025,NA
37,210,F2021_to_S2022,1
37,210,F2021_to_F2024,-5
37,210,F2021_to_S2025,NA
37,210,S2022_to_F2024,-6
37,210,S2022_to_S2025,NA
37,220,F2021_to_S2022,1.5
37,220,F2021_to_F2024,-5
37,220,F2021_to_S2025,NA
37,220,S2022_to_F2024,-6.5
37,220,S2022_to_S2025,NA
37,230,F2021_to_S2022,2
37,230,F2021_to_F2024,-4.5
37,230,F2021_to_S2025,NA
37,230,S2022_to_F2024,-6.5
37,230,S2022_to_S2025,NA
38,120,F2021_to_S2022,0
38,120,F2021_to_F2024,0
38,120,F2021_to_S2025,NA
38,120,S2022_to_F2024,0
38,120,S2022_to_S2025,NA
38,130,F2021_to_S2022,-0.5
38,130,F2021_to_F2024,-2
38,130,F2021_to_S2025,NA
38,130,S2022_to_F2024,-1.5
38,130,S2022_to_S2025,NA
38,140,F2021_to_S2022,0
38,140,F2021_to_F2024,-3
38,140,F2021_to_S2025,NA
38,140,S2022_to_F2024,-3
38,140,S2022_to_S2025,NA
38,150,F2021_to_S2022,-1.5
38,150,F2021_to_F2024,-3.5
38,150,F2021_to_S2025,NA
38,150,S2022_to_F2024,-2
38,150,S2022_to_S2025,NA
38,160,F2021_to_S2022,0
38,160,F2021_to_F2024,-2
38,160,F2021_to_S2025,NA
38,160,S2022_to_F2024,-2
38,160,S2022_to_S2025,NA
38,170,F2021_to_S2022,-0.5
38,170,F2021_to_F2024,-3
38,170,F2021_to_S2025,NA
38,170,S2022_to_F2024,-2.5
38,170,S2022_to_S2025,NA
38,180,F2021_to_S2022,-1
38,180,F2021_to_F2024,-3.5
38,180,F2021_to_S2025,NA
38,180,S2022_to_F2024,-2.5
38,180,S2022_to_S2025,NA
38,190,F2021_to_S2022,-1
38,190,F2021_to_F2024,-4
38,190,F2021_to_S2025,NA
38,190,S2022_to_F2024,-3
38,190,S2022_to_S2025,NA
38,200,F2021_to_S2022,-0.5
38,200,F2021_to_F2024,-4
38,200,F2021_to_S2025,NA
38,200,S2022_to_F2024,-3.5
38,200,S2022_to_S2025,NA
38,210,F2021_to_S2022,-0.5
38,210,F2021_to_F2024,-4.5
38,210,F2021_to_S2025,NA
38,210,S2022_to_F2024,-4
38,210,S2022_to_S2025,NA
38,220,F2021_to_S2022,-0.5
38,220,F2021_to_F2024,-2.5
38,220,F2021_to_S2025,NA
38,220,S2022_to_F2024,-2
38,220,S2022_to_S2025,NA
38,230,F2021_to_S2022,0
38,230,F2021_to_F2024,-2.5
38,230,F2021_to_S2025,NA
38,230,S2022_to_F2024,-2.5
38,230,S2022_to_S2025,NA
39,130,F2021_to_S2022,0
39,130,F2021_to_F2024,0
39,130,F2021_to_S2025,NA
39,130,S2022_to_F2024,0
39,130,S2022_to_S2025,NA
39,140,F2021_to_S2022,0
39,140,F2021_to_F2024,-2
39,140,F2021_to_S2025,NA
39,140,S2022_to_F2024,-2
39,140,S2022_to_S2025,NA
39,150,F2021_to_S2022,0.5
39,150,F2021_to_F2024,-2.5
39,150,F2021_to_S2025,NA
39,150,S2022_to_F2024,-3
39,150,S2022_to_S2025,NA
39,160,F2021_to_S2022,0.5
39,160,F2021_to_F2024,-3.5
39,160,F2021_to_S2025,NA
39,160,S2022_to_F2024,-4
39,160,S2022_to_S2025,NA
39,170,F2021_to_S2022,0.5
39,170,F2021_to_F2024,-4
39,170,F2021_to_S2025,NA
39,170,S2022_to_F2024,-4.5
39,170,S2022_to_S2025,NA
39,180,F2021_to_S2022,0.5
39,180,F2021_to_F2024,-4
39,180,F2021_to_S2025,NA
39,180,S2022_to_F2024,-4.5
39,180,S2022_to_S2025,NA
39,190,F2021_to_S2022,0.5
39,190,F2021_to_F2024,-5
39,190,F2021_to_S2025,NA
39,190,S2022_to_F2024,-5.5
39,190,S2022_to_S2025,NA
39,200,F2021_to_S2022,0
39,200,F2021_to_F2024,-5.5
39,200,F2021_to_S2025,NA
39,200,S2022_to_F2024,-5.5
39,200,S2022_to_S2025,NA
39,210,F2021_to_S2022,1
39,210,F2021_to_F2024,-5.5
39,210,F2021_to_S2025,NA
39,210,S2022_to_F2024,-6.5
39,210,S2022_to_S2025,NA
39,220,F2021_to_S2022,1
39,220,F2021_to_F2024,-5.5
39,220,F2021_to_S2025,NA
39,220,S2022_to_F2024,-6.5
39,220,S2022_to_S2025,NA
40,150,F2021_to_S2022,0
40,150,F2021_to_F2024,NA
40,150,F2021_to_S2025,NA
40,150,S2022_to_F2024,NA
40,150,S2022_to_S2025,NA
40,160,F2021_to_S2022,0
40,160,F2021_to_F2024,NA
40,160,F2021_to_S2025,NA
40,160,S2022_to_F2024,NA
40,160,S2022_to_S2025,NA
40,170,F2021_to_S2022,0
40,170,F2021_to_F2024,NA
40,170,F2021_to_S2025,NA
40,170,S2022_to_F2024,NA
40,170,S2022_to_S2025,NA
40,180,F2021_to_S2022,0
40,180,F2021_to_F2024,NA
40,180,F2021_to_S2025,NA
40,180,S2022_to_F2024,NA
40,180,S2022_to_S2025,NA
40,190,F2021_to_S2022,0
40,190,F2021_to_F2024,NA
40,190,F2021_to_S2025,NA
40,190,S2022_to_F2024,NA
40,190,S2022_to_S2025,NA
40,200,F2021_to_S2022,1
40,200,F2021_to_F2024,NA
40,200,F2021_to_S2025,NA
40,200,S2022_to_F2024,NA
40,200,S2022_to_S2025,NA
40,210,F2021_to_S2022,0.5
40,210,F2021_to_F2024,NA
40,210,F2021_to_S2025,NA
40,210,S2022_to_F2024,NA
40,210,S2022_to_S2025,NA
40,220,F2021_to_S2022,0.5
40,220,F2021_to_F2024,NA
40,220,F2021_to_S2025,NA
40,220,S2022_to_F2024,NA
40,220,S2022_to_S2025,NA
40,230,F2021_to_S2022,0
40,230,F2021_to_F2024,NA
40,230,F2021_to_S2025,NA
40,230,S2022_to_F2024,NA
40,230,S2022_to_S2025,NA
40,240,F2021_to_S2022,0.5
40,240,F2021_to_F2024,NA
40,240,F2021_to_S2025,NA
40,240,S2022_to_F2024,NA
40,240,S2022_to_S2025,NA
40,250,F2021_to_S2022,0
40,250,F2021_to_F2024,NA
40,250,F2021_to_S2025,NA
40,250,S2022_to_F2024,NA
40,250,S2022_to_S2025,NA
41,130,F2021_to_S2022,0
41,130,F2021_to_F2024,NA
41,130,F2021_to_S2025,0
41,130,S2022_to_F2024,NA
41,130,S2022_to_S2025,0
41,140,F2021_to_S2022,-1.5
41,140,F2021_to_F2024,NA
41,140,F2021_to_S2025,-2
41,140,S2022_to_F2024,NA
41,140,S2022_to_S2025,-0.5
41,150,F2021_to_S2022,-1
41,150,F2021_to_F2024,NA
41,150,F2021_to_S2025,-1.5
41,150,S2022_to_F2024,NA
41,150,S2022_to_S2025,-0.5
41,160,F2021_to_S2022,-0.5
41,160,F2021_to_F2024,NA
41,160,F2021_to_S2025,1.5
41,160,S2022_to_F2024,NA
41,160,S2022_to_S2025,2
41,170,F2021_to_S2022,-1.5
41,170,F2021_to_F2024,NA
41,170,F2021_to_S2025,1.5
41,170,S2022_to_F2024,NA
41,170,S2022_to_S2025,3
41,180,F2021_to_S2022,0
41,180,F2021_to_F2024,NA
41,180,F2021_to_S2025,1
41,180,S2022_to_F2024,NA
41,180,S2022_to_S2025,1
41,190,F2021_to_S2022,0
41,190,F2021_to_F2024,NA
41,190,F2021_to_S2025,0
41,190,S2022_to_F2024,NA
41,190,S2022_to_S2025,0
41,200,F2021_to_S2022,-0.5
41,200,F2021_to_F2024,NA
41,200,F2021_to_S2025,0
41,200,S2022_to_F2024,NA
41,200,S2022_to_S2025,0.5
41,210,F2021_to_S2022,-2.5
41,210,F2021_to_F2024,NA
41,210,F2021_to_S2025,0
41,210,S2022_to_F2024,NA
41,210,S2022_to_S2025,2.5
42,120,F2021_to_S2022,0
42,120,F2021_to_F2024,NA
42,120,F2021_to_S2025,0
42,120,S2022_to_F2024,NA
42,120,S2022_to_S2025,0
42,130,F2021_to_S2022,-0.5
42,130,F2021_to_F2024,NA
42,130,F2021_to_S2025,1.5
42,130,S2022_to_F2024,NA
42,130,S2022_to_S2025,2
42,140,F2021_to_S2022,0
42,140,F2021_to_F2024,NA
42,140,F2021_to_S2025,1.5
42,140,S2022_to_F2024,NA
42,140,S2022_to_S2025,1.5
42,150,F2021_to_S2022,0
42,150,F2021_to_F2024,NA
42,150,F2021_to_S2025,0
42,150,S2022_to_F2024,NA
42,150,S2022_to_S2025,0
42,160,F2021_to_S2022,-0.5
42,160,F2021_to_F2024,NA
42,160,F2021_to_S2025,-0.5
42,160,S2022_to_F2024,NA
42,160,S2022_to_S2025,0
42,170,F2021_to_S2022,-1
42,170,F2021_to_F2024,NA
42,170,F2021_to_S2025,-1.5
42,170,S2022_to_F2024,NA
42,170,S2022_to_S2025,-0.5
42,180,F2021_to_S2022,-1.5
42,180,F2021_to_F2024,NA
42,180,F2021_to_S2025,-2
42,180,S2022_to_F2024,NA
42,180,S2022_to_S2025,-0.5
42,190,F2021_to_S2022,-0.5
42,190,F2021_to_F2024,NA
42,190,F2021_to_S2025,-3
42,190,S2022_to_F2024,NA
42,190,S2022_to_S2025,-2.5
42,200,F2021_to_S2022,-1
42,200,F2021_to_F2024,NA
42,200,F2021_to_S2025,-4
42,200,S2022_to_F2024,NA
42,200,S2022_to_S2025,-3
43,170,F2021_to_S2022,0
43,170,F2021_to_F2024,NA
43,170,F2021_to_S2025,0
43,170,S2022_to_F2024,NA
43,170,S2022_to_S2025,0
43,180,F2021_to_S2022,1
43,180,F2021_to_F2024,NA
43,180,F2021_to_S2025,0.5
43,180,S2022_to_F2024,NA
43,180,S2022_to_S2025,-0.5
43,190,F2021_to_S2022,0.5
43,190,F2021_to_F2024,NA
43,190,F2021_to_S2025,-2.5
43,190,S2022_to_F2024,NA
43,190,S2022_to_S2025,-3
43,200,F2021_to_S2022,1
43,200,F2021_to_F2024,NA
43,200,F2021_to_S2025,-2
43,200,S2022_to_F2024,NA
43,200,S2022_to_S2025,-3
43,210,F2021_to_S2022,-0.5
43,210,F2021_to_F2024,NA
43,210,F2021_to_S2025,-2
43,210,S2022_to_F2024,NA
43,210,S2022_to_S2025,-1.5
44,100,F2021_to_S2022,0
44,100,F2021_to_F2024,NA
44,100,F2021_to_S2025,0
44,100,S2022_to_F2024,NA
44,100,S2022_to_S2025,0
44,110,F2021_to_S2022,2
44,110,F2021_to_F2024,NA
44,110,F2021_to_S2025,-0.5
44,110,S2022_to_F2024,NA
44,110,S2022_to_S2025,-2.5
44,120,F2021_to_S2022,3.5
44,120,F2021_to_F2024,NA
44,120,F2021_to_S2025,1.5
44,120,S2022_to_F2024,NA
44,120,S2022_to_S2025,-2
44,130,F2021_to_S2022,2.5
44,130,F2021_to_F2024,NA
44,130,F2021_to_S2025,1.5
44,130,S2022_to_F2024,NA
44,130,S2022_to_S2025,-1
44,140,F2021_to_S2022,1
44,140,F2021_to_F2024,NA
44,140,F2021_to_S2025,3.5
44,140,S2022_to_F2024,NA
44,140,S2022_to_S2025,2.5
44,150,F2021_to_S2022,0.5
44,150,F2021_to_F2024,NA
44,150,F2021_to_S2025,4
44,150,S2022_to_F2024,NA
44,150,S2022_to_S2025,3.5
44,160,F2021_to_S2022,1.5
44,160,F2021_to_F2024,NA
44,160,F2021_to_S2025,4
44,160,S2022_to_F2024,NA
44,160,S2022_to_S2025,2.5
44,170,F2021_to_S2022,2.5
44,170,F2021_to_F2024,NA
44,170,F2021_to_S2025,3
44,170,S2022_to_F2024,NA
44,170,S2022_to_S2025,0.5
44,180,F2021_to_S2022,0.5
44,180,F2021_to_F2024,NA
44,180,F2021_to_S2025,1
44,180,S2022_to_F2024,NA
44,180,S2022_to_S2025,0.5
44,190,F2021_to_S2022,0
44,190,F2021_to_F2024,NA
44,190,F2021_to_S2025,-1
44,190,S2022_to_F2024,NA
44,190,S2022_to_S2025,-1
44,200,F2021_to_S2022,-1.5
44,200,F2021_to_F2024,NA
44,200,F2021_to_S2025,-3
44,200,S2022_to_F2024,NA
44,200,S2022_to_S2025,-1.5
45,120,F2021_to_S2022,0
45,120,F2021_to_F2024,0
45,120,F2021_to_S2025,NA
45,120,S2022_to_F2024,0
45,120,S2022_to_S2025,NA
45,130,F2021_to_S2022,2
45,130,F2021_to_F2024,-1.5
45,130,F2021_to_S2025,NA
45,130,S2022_to_F2024,-3.5
45,130,S2022_to_S2025,NA
45,140,F2021_to_S2022,2.5
45,140,F2021_to_F2024,-0.5
45,140,F2021_to_S2025,NA
45,140,S2022_to_F2024,-3
45,140,S2022_to_S2025,NA
45,150,F2021_to_S2022,2
45,150,F2021_to_F2024,-2
45,150,F2021_to_S2025,NA
45,150,S2022_to_F2024,-4
45,150,S2022_to_S2025,NA
45,160,F2021_to_S2022,2
45,160,F2021_to_F2024,-3
45,160,F2021_to_S2025,NA
45,160,S2022_to_F2024,-5
45,160,S2022_to_S2025,NA
45,170,F2021_to_S2022,2
45,170,F2021_to_F2024,-2.5
45,170,F2021_to_S2025,NA
45,170,S2022_to_F2024,-4.5
45,170,S2022_to_S2025,NA
45,180,F2021_to_S2022,0.5
45,180,F2021_to_F2024,-4
45,180,F2021_to_S2025,NA
45,180,S2022_to_F2024,-4.5
45,180,S2022_to_S2025,NA
45,190,F2021_to_S2022,-1.5
45,190,F2021_to_F2024,-7
45,190,F2021_to_S2025,NA
45,190,S2022_to_F2024,-5.5
45,190,S2022_to_S2025,NA
46,120,F2021_to_S2022,0
46,120,F2021_to_F2024,0
46,120,F2021_to_S2025,NA
46,120,S2022_to_F2024,0
46,120,S2022_to_S2025,NA
46,130,F2021_to_S2022,1.5
46,130,F2021_to_F2024,0
46,130,F2021_to_S2025,NA
46,130,S2022_to_F2024,-1.5
46,130,S2022_to_S2025,NA
46,140,F2021_to_S2022,0
46,140,F2021_to_F2024,0.5
46,140,F2021_to_S2025,NA
46,140,S2022_to_F2024,0.5
46,140,S2022_to_S2025,NA
46,150,F2021_to_S2022,1.5
46,150,F2021_to_F2024,1.5
46,150,F2021_to_S2025,NA
46,150,S2022_to_F2024,0
46,150,S2022_to_S2025,NA
46,160,F2021_to_S2022,2.5
46,160,F2021_to_F2024,2.5
46,160,F2021_to_S2025,NA
46,160,S2022_to_F2024,0
46,160,S2022_to_S2025,NA
46,170,F2021_to_S2022,1
46,170,F2021_to_F2024,1.5
46,170,F2021_to_S2025,NA
46,170,S2022_to_F2024,0.5
46,170,S2022_to_S2025,NA
46,180,F2021_to_S2022,1
46,180,F2021_to_F2024,2
46,180,F2021_to_S2025,NA
46,180,S2022_to_F2024,1
46,180,S2022_to_S2025,NA
46,190,F2021_to_S2022,0.5
46,190,F2021_to_F2024,0.5
46,190,F2021_to_S2025,NA
46,190,S2022_to_F2024,0
46,190,S2022_to_S2025,NA
46,200,F2021_to_S2022,1
46,200,F2021_to_F2024,0.5
46,200,F2021_to_S2025,NA
46,200,S2022_to_F2024,-0.5
46,200,S2022_to_S2025,NA
47,100,F2021_to_S2022,0
47,100,F2021_to_F2024,0
47,100,F2021_to_S2025,NA
47,100,S2022_to_F2024,0
47,100,S2022_to_S2025,NA
47,110,F2021_to_S2022,0
47,110,F2021_to_F2024,1.5
47,110,F2021_to_S2025,NA
47,110,S2022_to_F2024,1.5
47,110,S2022_to_S2025,NA
47,120,F2021_to_S2022,1
47,120,F2021_to_F2024,2
47,120,F2021_to_S2025,NA
47,120,S2022_to_F2024,1
47,120,S2022_to_S2025,NA
47,130,F2021_to_S2022,1
47,130,F2021_to_F2024,2
47,130,F2021_to_S2025,NA
47,130,S2022_to_F2024,1
47,130,S2022_to_S2025,NA
47,140,F2021_to_S2022,1.5
47,140,F2021_to_F2024,2
47,140,F2021_to_S2025,NA
47,140,S2022_to_F2024,0.5
47,140,S2022_to_S2025,NA
47,150,F2021_to_S2022,1.5
47,150,F2021_to_F2024,2
47,150,F2021_to_S2025,NA
47,150,S2022_to_F2024,0.5
47,150,S2022_to_S2025,NA
47,160,F2021_to_S2022,0
47,160,F2021_to_F2024,0.5
47,160,F2021_to_S2025,NA
47,160,S2022_to_F2024,0.5
47,160,S2022_to_S2025,NA
48,120,F2021_to_S2022,0
48,120,F2021_to_F2024,0
48,120,F2021_to_S2025,NA
48,120,S2022_to_F2024,0
48,120,S2022_to_S2025,NA
48,130,F2021_to_S2022,-0.5
48,130,F2021_to_F2024,0
48,130,F2021_to_S2025,NA
48,130,S2022_to_F2024,0.5
48,130,S2022_to_S2025,NA
48,140,F2021_to_S2022,0.5
48,140,F2021_to_F2024,-1
48,140,F2021_to_S2025,NA
48,140,S2022_to_F2024,-1.5
48,140,S2022_to_S2025,NA
48,150,F2021_to_S2022,0.5
48,150,F2021_to_F2024,-0.5
48,150,F2021_to_S2025,NA
48,150,S2022_to_F2024,-1
48,150,S2022_to_S2025,NA
48,160,F2021_to_S2022,0
48,160,F2021_to_F2024,0
48,160,F2021_to_S2025,NA
48,160,S2022_to_F2024,0
48,160,S2022_to_S2025,NA
48,170,F2021_to_S2022,-0.5
48,170,F2021_to_F2024,-1
48,170,F2021_to_S2025,NA
48,170,S2022_to_F2024,-0.5
48,170,S2022_to_S2025,NA
48,180,F2021_to_S2022,-1
48,180,F2021_to_F2024,-1.5
48,180,F2021_to_S2025,NA
48,180,S2022_to_F2024,-0.5
48,180,S2022_to_S2025,NA
49,240,F2021_to_S2022,0
49,240,F2021_to_F2024,0
49,240,F2021_to_S2025,NA
49,240,S2022_to_F2024,0
49,240,S2022_to_S2025,NA
49,250,F2021_to_S2022,1.5
49,250,F2021_to_F2024,6
49,250,F2021_to_S2025,NA
49,250,S2022_to_F2024,4.5
49,250,S2022_to_S2025,NA
49,260,F2021_to_S2022,0
49,260,F2021_to_F2024,9.5
49,260,F2021_to_S2025,NA
49,260,S2022_to_F2024,9.5
49,260,S2022_to_S2025,NA
49,270,F2021_to_S2022,2.5
49,270,F2021_to_F2024,8
49,270,F2021_to_S2025,NA
49,270,S2022_to_F2024,5.5
49,270,S2022_to_S2025,NA
49,280,F2021_to_S2022,3
49,280,F2021_to_F2024,6
