Transect,Measurement_Point,name,value
49,280,F2021_to_S2025,NA
49,280,S2022_to_F2024,3
49,280,S2022_to_S2025,NA
49,290,F2021_to_S2022,1
49,290,F2021_to_F2024,1.5
49,290,F2021_to_S2025,NA
49,290,S2022_to_F2024,0.5
49,290,S2022_to_S2025,NA
49,300,F2021_to_S2022,2.5
49,300,F2021_to_F2024,1.5
49,300,F2021_to_S2025,NA
49,300,S2022_to_F2024,-1
49,300,S2022_to_S2025,NA
49,310,F2021_to_S2022,1.5
49,310,F2021_to_F2024,1
49,310,F2021_to_S2025,NA
49,310,S2022_to_F2024,-0.5
49,310,S2022_to_S2025,NA
49,320,F2021_to_S2022,-2.5
49,320,F2021_to_F2024,-3.5
49,320,F2021_to_S2025,NA
49,320,S2022_to_F2024,-1
49,320,S2022_to_S2025,NA
49,330,F2021_to_S2022,-3
49,330,F2021_to_F2024,-5.5
49,330,F2021_to_S2025,NA
49,330,S2022_to_F2024,-2.5
49,330,S2022_to_S2025,NA
49,340,F2021_to_S2022,-1.5
49,340,F2021_to_F2024,-4
49,340,F2021_to_S2025,NA
49,340,S2022_to_F2024,-2.5
49,340,S2022_to_S2025,NA
50,120,F2021_to_S2022,0
50,120,F2021_to_F2024,0
50,120,F2021_to_S2025,NA
50,120,S2022_to_F2024,0
50,120,S2022_to_S2025,NA
50,130,F2021_to_S2022,0
50,130,F2021_to_F2024,3
50,130,F2021_to_S2025,NA
50,130,S2022_to_F2024,3
50,130,S2022_to_S2025,NA
50,140,F2021_to_S2022,-0.5
50,140,F2021_to_F2024,2.5
50,140,F2021_to_S2025,NA
50,140,S2022_to_F2024,3
50,140,S2022_to_S2025,NA
50,150,F2021_to_S2022,-0.5
50,150,F2021_to_F2024,6
50,150,F2021_to_S2025,NA
50,150,S2022_to_F2024,6.5
50,150,S2022_to_S2025,NA
50,160,F2021_to_S2022,-0.5
50,160,F2021_to_F2024,7.5
50,160,F2021_to_S2025,NA
50,160,S2022_to_F2024,8
50,160,S2022_to_S2025,NA
50,170,F2021_to_S2022,0.5
50,170,F2021_to_F2024,6
50,170,F2021_to_S2025,NA
50,170,S2022_to_F2024,5.5
50,170,S2022_to_S2025,NA
50,180,F2021_to_S2022,0.5
50,180,F2021_to_F2024,7
50,180,F2021_to_S2025,NA
50,180,S2022_to_F2024,6.5
50,180,S2022_to_S2025,NA
50,190,F2021_to_S2022,-0.5
50,190,F2021_to_F2024,6.5
50,190,F2021_to_S2025,NA
50,190,S2022_to_F2024,7
50,190,S2022_to_S2025,NA
50,200,F2021_to_S2022,0
50,200,F2021_to_F2024,7
50,200,F2021_to_S2025,NA
50,200,S2022_to_F2024,7
50,200,S2022_to_S2025,NA
50,210,F2021_to_S2022,-1
50,210,F2021_to_F2024,6.5
50,210,F2021_to_S2025,NA
50,210,S2022_to_F2024,7.5
50,210,S2022_to_S2025,NA
50,220,F2021_to_S2022,0.5
50,220,F2021_to_F2024,5.5
50,220,F2021_to_S2025,NA
50,220,S2022_to_F2024,5
50,220,S2022_to_S2025,NA
50,230,F2021_to_S2022,1.5
50,230,F2021_to_F2024,5
50,230,F2021_to_S2025,NA
50,230,S2022_to_F2024,3.5
50,230,S2022_to_S2025,NA
50,240,F2021_to_S2022,-0.5
50,240,F2021_to_F2024,4
50,240,F2021_to_S2025,NA
50,240,S2022_to_F2024,4.5
50,240,S2022_to_S2025,NA
50,250,F2021_to_S2022,1
50,250,F2021_to_F2024,6
50,250,F2021_to_S2025,NA
50,250,S2022_to_F2024,5
50,250,S2022_to_S2025,NA
50,260,F2021_to_S2022,-0.5
50,260,F2021_to_F2024,5
50,260,F2021_to_S2025,NA
50,260,S2022_to_F2024,5.5
50,260,S2022_to_S2025,NA
51,140,F2021_to_S2022,0
51,140,F2021_to_F2024,0
51,140,F2021_to_S2025,NA
51,140,S2022_to_F2024,0
51,140,S2022_to_S2025,NA
51,150,F2021_to_S2022,-1
51,150,F2021_to_F2024,0
51,150,F2021_to_S2025,NA
51,150,S2022_to_F2024,1
51,150,S2022_to_S2025,NA
51,160,F2021_to_S2022,-0.5
51,160,F2021_to_F2024,0.5
51,160,F2021_to_S2025,NA
51,160,S2022_to_F2024,1
51,160,S2022_to_S2025,NA
51,170,F2021_to_S2022,-1
51,170,F2021_to_F2024,3.5
51,170,F2021_to_S2025,NA
51,170,S2022_to_F2024,4.5
51,170,S2022_to_S2025,NA
51,180,F2021_to_S2022,-0.5
51,180,F2021_to_F2024,2.5
51,180,F2021_to_S2025,NA
51,180,S2022_to_F2024,3
51,180,S2022_to_S2025,NA
51,190,F2021_to_S2022,-1
51,190,F2021_to_F2024,3
51,190,F2021_to_S2025,NA
51,190,S2022_to_F2024,4
51,190,S2022_to_S2025,NA
51,200,F2021_to_S2022,-0.5
51,200,F2021_to_F2024,3
51,200,F2021_to_S2025,NA
51,200,S2022_to_F2024,3.5
51,200,S2022_to_S2025,NA
51,210,F2021_to_S2022,-1.5
51,210,F2021_to_F2024,2.5
51,210,F2021_to_S2025,NA
51,210,S2022_to_F2024,4
51,210,S2022_to_S2025,NA
51,220,F2021_to_S2022,-1
51,220,F2021_to_F2024,2
51,220,F2021_to_S2025,NA
51,220,S2022_to_F2024,3
51,220,S2022_to_S2025,NA
51,230,F2021_to_S2022,-1
51,230,F2021_to_F2024,2
51,230,F2021_to_S2025,NA
51,230,S2022_to_F2024,3
51,230,S2022_to_S2025,NA
51,240,F2021_to_S2022,-1.5
51,240,F2021_to_F2024,1.5
51,240,F2021_to_S2025,NA
51,240,S2022_to_F2024,3
51,240,S2022_to_S2025,NA
51,250,F2021_to_S2022,-2
51,250,F2021_to_F2024,0.5
51,250,F2021_to_S2025,NA
51,250,S2022_to_F2024,2.5
51,250,S2022_to_S2025,NA
51,260,F2021_to_S2022,-2
51,260,F2021_to_F2024,1
51,260,F2021_to_S2025,NA
51,260,S2022_to_F2024,3
51,260,S2022_to_S2025,NA
52,320,F2021_to_S2022,NA
52,320,F2021_to_F2024,NA
52,320,F2021_to_S2025,0
52,320,S2022_to_F2024,NA
52,320,S2022_to_S2025,NA
52,330,F2021_to_S2022,NA
52,330,F2021_to_F2024,NA
52,330,F2021_to_S2025,-0.5
52,330,S2022_to_F2024,NA
52,330,S2022_to_S2025,NA
52,340,F2021_to_S2022,NA
52,340,F2021_to_F2024,NA
52,340,F2021_to_S2025,3
52,340,S2022_to_F2024,NA
52,340,S2022_to_S2025,NA
52,350,F2021_to_S2022,NA
52,350,F2021_to_F2024,NA
52,350,F2021_to_S2025,4.5
52,350,S2022_to_F2024,NA
52,350,S2022_to_S2025,NA
52,360,F2021_to_S2022,NA
52,360,F2021_to_F2024,NA
52,360,F2021_to_S2025,6.5
52,360,S2022_to_F2024,NA
52,360,S2022_to_S2025,NA
52,370,F2021_to_S2022,NA
52,370,F2021_to_F2024,NA
52,370,F2021_to_S2025,8
52,370,S2022_to_F2024,NA
52,370,S2022_to_S2025,NA
52,380,F2021_to_S2022,NA
52,380,F2021_to_F2024,NA
52,380,F2021_to_S2025,4.5
52,380,S2022_to_F2024,NA
52,380,S2022_to_S2025,NA
52,390,F2021_to_S2022,NA
52,390,F2021_to_F2024,NA
52,390,F2021_to_S2025,3
52,390,S2022_to_F2024,NA
52,390,S2022_to_S2025,NA
52,400,F2021_to_S2022,NA
52,400,F2021_to_F2024,NA
52,400,F2021_to_S2025,-3.5
52,400,S2022_to_F2024,NA
52,400,S2022_to_S2025,NA
53,130,F2021_to_S2022,0
53,130,F2021_to_F2024,0
53,130,F2021_to_S2025,NA
53,130,S2022_to_F2024,0
53,130,S2022_to_S2025,NA
53,140,F2021_to_S2022,0.5
53,140,F2021_to_F2024,2
53,140,F2021_to_S2025,NA
53,140,S2022_to_F2024,1.5
53,140,S2022_to_S2025,NA
53,150,F2021_to_S2022,-1
53,150,F2021_to_F2024,-0.5
53,150,F2021_to_S2025,NA
53,150,S2022_to_F2024,0.5
53,150,S2022_to_S2025,NA
53,160,F2021_to_S2022,0
53,160,F2021_to_F2024,2
53,160,F2021_to_S2025,NA
53,160,S2022_to_F2024,2
53,160,S2022_to_S2025,NA
53,170,F2021_to_S2022,0
53,170,F2021_to_F2024,2.5
53,170,F2021_to_S2025,NA
53,170,S2022_to_F2024,2.5
53,170,S2022_to_S2025,NA
53,180,F2021_to_S2022,0
53,180,F2021_to_F2024,2.5
53,180,F2021_to_S2025,NA
53,180,S2022_to_F2024,2.5
53,180,S2022_to_S2025,NA
53,190,F2021_to_S2022,0.5
53,190,F2021_to_F2024,2.5
53,190,F2021_to_S2025,NA
53,190,S2022_to_F2024,2
53,190,S2022_to_S2025,NA
53,200,F2021_to_S2022,0
53,200,F2021_to_F2024,3.5
53,200,F2021_to_S2025,NA
53,200,S2022_to_F2024,3.5
53,200,S2022_to_S2025,NA
53,210,F2021_to_S2022,-0.5
53,210,F2021_to_F2024,2
53,210,F2021_to_S2025,NA
53,210,S2022_to_F2024,2.5
53,210,S2022_to_S2025,NA
53,220,F2021_to_S2022,0.5
53,220,F2021_to_F2024,2
53,220,F2021_to_S2025,NA
53,220,S2022_to_F2024,1.5
53,220,S2022_to_S2025,NA
53,230,F2021_to_S2022,0
53,230,F2021_to_F2024,1
53,230,F2021_to_S2025,NA
53,230,S2022_to_F2024,1
53,230,S2022_to_S2025,NA
54,100,F2021_to_S2022,0
54,100,F2021_to_F2024,NA
54,100,F2021_to_S2025,0
54,100,S2022_to_F2024,NA
54,100,S2022_to_S2025,0
54,110,F2021_to_S2022,1.5
54,110,F2021_to_F2024,NA
54,110,F2021_to_S2025,-3.5
54,110,S2022_to_F2024,NA
54,110,S2022_to_S2025,-5
54,120,F2021_to_S2022,-1.5
54,120,F2021_to_F2024,NA
54,120,F2021_to_S2025,-8.5
54,120,S2022_to_F2024,NA
54,120,S2022_to_S2025,-7
54,130,F2021_to_S2022,-1
54,130,F2021_to_F2024,NA
54,130,F2021_to_S2025,-15.5
54,130,S2022_to_F2024,NA
54,130,S2022_to_S2025,-14.5
54,140,F2021_to_S2022,-1.5
54,140,F2021_to_F2024,NA
54,140,F2021_to_S2025,-18
54,140,S2022_to_F2024,NA
54,140,S2022_to_S2025,-16.5
54,150,F2021_to_S2022,0.5
54,150,F2021_to_F2024,NA
54,150,F2021_to_S2025,-24
54,150,S2022_to_F2024,NA
54,150,S2022_to_S2025,-24.5
54,160,F2021_to_S2022,1.5
54,160,F2021_to_F2024,NA
54,160,F2021_to_S2025,-27.5
54,160,S2022_to_F2024,NA
54,160,S2022_to_S2025,-29
54,170,F2021_to_S2022,1
54,170,F2021_to_F2024,NA
54,170,F2021_to_S2025,-29.5
54,170,S2022_to_F2024,NA
54,170,S2022_to_S2025,-30.5
54,180,F2021_to_S2022,4.5
54,180,F2021_to_F2024,NA
54,180,F2021_to_S2025,-30.5
54,180,S2022_to_F2024,NA
54,180,S2022_to_S2025,-35
54,190,F2021_to_S2022,2.5
54,190,F2021_to_F2024,NA
54,190,F2021_to_S2025,-35.5
54,190,S2022_to_F2024,NA
54,190,S2022_to_S2025,-38
54,200,F2021_to_S2022,-0.5
54,200,F2021_to_F2024,NA
54,200,F2021_to_S2025,-41.5
54,200,S2022_to_F2024,NA
54,200,S2022_to_S2025,-41
54,210,F2021_to_S2022,1.5
54,210,F2021_to_F2024,NA
54,210,F2021_to_S2025,-45
54,210,S2022_to_F2024,NA
54,210,S2022_to_S2025,-46.5
55,140,F2021_to_S2022,0
55,140,F2021_to_F2024,NA
55,140,F2021_to_S2025,0
55,140,S2022_to_F2024,NA
55,140,S2022_to_S2025,0
55,150,F2021_to_S2022,8.5
55,150,F2021_to_F2024,NA
55,150,F2021_to_S2025,10.5
55,150,S2022_to_F2024,NA
55,150,S2022_to_S2025,2
55,160,F2021_to_S2022,21
55,160,F2021_to_F2024,NA
55,160,F2021_to_S2025,21
55,160,S2022_to_F2024,NA
55,160,S2022_to_S2025,0
55,170,F2021_to_S2022,31.5
55,170,F2021_to_F2024,NA
55,170,F2021_to_S2025,31.5
55,170,S2022_to_F2024,NA
55,170,S2022_to_S2025,0
55,180,F2021_to_S2022,39
55,180,F2021_to_F2024,NA
55,180,F2021_to_S2025,35.5
55,180,S2022_to_F2024,NA
55,180,S2022_to_S2025,-3.5
55,190,F2021_to_S2022,49.5
55,190,F2021_to_F2024,NA
55,190,F2021_to_S2025,44.5
55,190,S2022_to_F2024,NA
55,190,S2022_to_S2025,-5
55,200,F2021_to_S2022,56
55,200,F2021_to_F2024,NA
55,200,F2021_to_S2025,48
55,200,S2022_to_F2024,NA
55,200,S2022_to_S2025,-8
55,210,F2021_to_S2022,67
55,210,F2021_to_F2024,NA
55,210,F2021_to_S2025,59.5
55,210,S2022_to_F2024,NA
55,210,S2022_to_S2025,-7.5
56,150,F2021_to_S2022,0
56,150,F2021_to_F2024,NA
56,150,F2021_to_S2025,NA
56,150,S2022_to_F2024,NA
56,150,S2022_to_S2025,NA
56,160,F2021_to_S2022,0
56,160,F2021_to_F2024,NA
56,160,F2021_to_S2025,NA
56,160,S2022_to_F2024,NA
56,160,S2022_to_S2025,NA
56,170,F2021_to_S2022,0
56,170,F2021_to_F2024,NA
56,170,F2021_to_S2025,NA
56,170,S2022_to_F2024,NA
56,170,S2022_to_S2025,NA
56,180,F2021_to_S2022,0.5
56,180,F2021_to_F2024,NA
56,180,F2021_to_S2025,NA
56,180,S2022_to_F2024,NA
56,180,S2022_to_S2025,NA
56,190,F2021_to_S2022,1
56,190,F2021_to_F2024,NA
56,190,F2021_to_S2025,NA
56,190,S2022_to_F2024,NA
56,190,S2022_to_S2025,NA
56,200,F2021_to_S2022,1.5
56,200,F2021_to_F2024,NA
56,200,F2021_to_S2025,NA
56,200,S2022_to_F2024,NA
56,200,S2022_to_S2025,NA
56,210,F2021_to_S2022,-0.5
56,210,F2021_to_F2024,NA
56,210,F2021_to_S2025,NA
56,210,S2022_to_F2024,NA
56,210,S2022_to_S2025,NA
56,220,F2021_to_S2022,0.5
56,220,F2021_to_F2024,NA
56,220,F2021_to_S2025,NA
56,220,S2022_to_F2024,NA
56,220,S2022_to_S2025,NA
56,230,F2021_to_S2022,0
56,230,F2021_to_F2024,NA
56,230,F2021_to_S2025,NA
56,230,S2022_to_F2024,NA
56,230,S2022_to_S2025,NA
56,240,F2021_to_S2022,0
56,240,F2021_to_F2024,NA
56,240,F2021_to_S2025,NA
56,240,S2022_to_F2024,NA
56,240,S2022_to_S2025,NA
56,250,F2021_to_S2022,-0.5
56,250,F2021_to_F2024,NA
56,250,F2021_to_S2025,NA
56,250,S2022_to_F2024,NA
56,250,S2022_to_S2025,NA
56,260,F2021_to_S2022,0.5
56,260,F2021_to_F2024,NA
56,260,F2021_to_S2025,NA
56,260,S2022_to_F2024,NA
56,260,S2022_to_S2025,NA
56,270,F2021_to_S2022,0
56,270,F2021_to_F2024,NA
56,270,F2021_to_S2025,NA
56,270,S2022_to_F2024,NA
56,270,S2022_to_S2025,NA
57,190,F2021_to_S2022,0
57,190,F2021_to_F2024,NA
57,190,F2021_to_S2025,0
57,190,S2022_to_F2024,NA
57,190,S2022_to_S2025,0
57,200,F2021_to_S2022,1
57,200,F2021_to_F2024,NA
57,200,F2021_to_S2025,-1.5
57,200,S2022_to_F2024,NA
57,200,S2022_to_S2025,-2.5
57,210,F2021_to_S2022,2
57,210,F2021_to_F2024,NA
57,210,F2021_to_S2025,-2
57,210,S2022_to_F2024,NA
57,210,S2022_to_S2025,-4
57,220,F2021_to_S2022,2.5
57,220,F2021_to_F2024,NA
57,220,F2021_to_S2025,-2
57,220,S2022_to_F2024,NA
57,220,S2022_to_S2025,-4.5
57,230,F2021_to_S2022,2
57,230,F2021_to_F2024,NA
57,230,F2021_to_S2025,-0.5
57,230,S2022_to_F2024,NA
57,230,S2022_to_S2025,-2.5
57,240,F2021_to_S2022,2.5
57,240,F2021_to_F2024,NA
57,240,F2021_to_S2025,0
57,240,S2022_to_F2024,NA
57,240,S2022_to_S2025,-2.5
57,250,F2021_to_S2022,0.5
57,250,F2021_to_F2024,NA
57,250,F2021_to_S2025,-1.5
57,250,S2022_to_F2024,NA
57,250,S2022_to_S2025,-2
57,260,F2021_to_S2022,1.5
57,260,F2021_to_F2024,NA
57,260,F2021_to_S2025,-3
57,260,S2022_to_F2024,NA
57,260,S2022_to_S2025,-4.5
57,270,F2021_to_S2022,3.5
57,270,F2021_to_F2024,NA
57,270,F2021_to_S2025,-2
57,270,S2022_to_F2024,NA
57,270,S2022_to_S2025,-5.5
57,280,F2021_to_S2022,3
57,280,F2021_to_F2024,NA
57,280,F2021_to_S2025,-0.5
57,280,S2022_to_F2024,NA
57,280,S2022_to_S2025,-3.5
57,290,F2021_to_S2022,3
57,290,F2021_to_F2024,NA
57,290,F2021_to_S2025,-1
57,290,S2022_to_F2024,NA
57,290,S2022_to_S2025,-4
58,80,F2021_to_S2022,0
58,80,F2021_to_F2024,0
58,80,F2021_to_S2025,NA
58,80,S2022_to_F2024,0
58,80,S2022_to_S2025,NA
58,90,F2021_to_S2022,1
58,90,F2021_to_F2024,3.5
58,90,F2021_to_S2025,NA
58,90,S2022_to_F2024,2.5
58,90,S2022_to_S2025,NA
58,100,F2021_to_S2022,3
58,100,F2021_to_F2024,4.5
58,100,F2021_to_S2025,NA
58,100,S2022_to_F2024,1.5
58,100,S2022_to_S2025,NA
58,110,F2021_to_S2022,1.5
58,110,F2021_to_F2024,2
58,110,F2021_to_S2025,NA
58,110,S2022_to_F2024,0.5
58,110,S2022_to_S2025,NA
58,120,F2021_to_S2022,1
58,120,F2021_to_F2024,1
58,120,F2021_to_S2025,NA
58,120,S2022_to_F2024,0
58,120,S2022_to_S2025,NA
58,130,F2021_to_S2022,3
58,130,F2021_to_F2024,6.5
58,130,F2021_to_S2025,NA
58,130,S2022_to_F2024,3.5
58,130,S2022_to_S2025,NA
58,140,F2021_to_S2022,2.5
58,140,F2021_to_F2024,5.5
58,140,F2021_to_S2025,NA
58,140,S2022_to_F2024,3
58,140,S2022_to_S2025,NA
58,150,F2021_to_S2022,2.5
58,150,F2021_to_F2024,4.5
58,150,F2021_to_S2025,NA
58,150,S2022_to_F2024,2
58,150,S2022_to_S2025,NA
58,160,F2021_to_S2022,2
58,160,F2021_to_F2024,5.5
58,160,F2021_to_S2025,NA
58,160,S2022_to_F2024,3.5
58,160,S2022_to_S2025,NA
59,100,F2021_to_S2022,0
59,100,F2021_to_F2024,0
59,100,F2021_to_S2025,NA
59,100,S2022_to_F2024,0
59,100,S2022_to_S2025,NA
59,110,F2021_to_S2022,-0.5
59,110,F2021_to_F2024,-2.5
59,110,F2021_to_S2025,NA
59,110,S2022_to_F2024,-2
59,110,S2022_to_S2025,NA
59,120,F2021_to_S2022,0
59,120,F2021_to_F2024,-2.5
59,120,F2021_to_S2025,NA
59,120,S2022_to_F2024,-2.5
59,120,S2022_to_S2025,NA
59,130,F2021_to_S2022,0
59,130,F2021_to_F2024,-2
59,130,F2021_to_S2025,NA
59,130,S2022_to_F2024,-2
59,130,S2022_to_S2025,NA
59,140,F2021_to_S2022,-3
59,140,F2021_to_F2024,-4
59,140,F2021_to_S2025,NA
59,140,S2022_to_F2024,-1
59,140,S2022_to_S2025,NA
59,150,F2021_to_S2022,1.5
59,150,F2021_to_F2024,-4
59,150,F2021_to_S2025,NA
59,150,S2022_to_F2024,-5.5
59,150,S2022_to_S2025,NA
59,160,F2021_to_S2022,0
59,160,F2021_to_F2024,-6
59,160,F2021_to_S2025,NA
59,160,S2022_to_F2024,-6
59,160,S2022_to_S2025,NA
60,200,F2021_to_S2022,0
60,200,F2021_to_F2024,0
60,200,F2021_to_S2025,NA
60,200,S2022_to_F2024,0
60,200,S2022_to_S2025,NA
60,210,F2021_to_S2022,-0.5
60,210,F2021_to_F2024,1.5
60,210,F2021_to_S2025,NA
60,210,S2022_to_F2024,2
60,210,S2022_to_S2025,NA
60,220,F2021_to_S2022,0
60,220,F2021_to_F2024,2.5
60,220,F2021_to_S2025,NA
60,220,S2022_to_F2024,2.5
60,220,S2022_to_S2025,NA
60,230,F2021_to_S2022,0.5
60,230,F2021_to_F2024,2
60,230,F2021_to_S2025,NA
60,230,S2022_to_F2024,1.5
60,230,S2022_to_S2025,NA
60,240,F2021_to_S2022,2
60,240,F2021_to_F2024,1.5
60,240,F2021_to_S2025,NA
60,240,S2022_to_F2024,-0.5
60,240,S2022_to_S2025,NA
60,250,F2021_to_S2022,1.5
60,250,F2021_to_F2024,-0.5
60,250,F2021_to_S2025,NA
60,250,S2022_to_F2024,-2
60,250,S2022_to_S2025,NA
60,260,F2021_to_S2022,1.5
60,260,F2021_to_F2024,-0.5
60,260,F2021_to_S2025,NA
60,260,S2022_to_F2024,-2
60,260,S2022_to_S2025,NA
62,190,F2021_to_S2022,0
62,190,F2021_to_F2024,NA
62,190,F2021_to_S2025,0
62,190,S2022_to_F2024,NA
62,190,S2022_to_S2025,0
62,200,F2021_to_S2022,0
62,200,F2021_to_F2024,NA
62,200,F2021_to_S2025,3
62,200,S2022_to_F2024,NA
62,200,S2022_to_S2025,3
62,210,F2021_to_S2022,3.5
62,210,F2021_to_F2024,NA
62,210,F2021_to_S2025,0.5
62,210,S2022_to_F2024,NA
62,210,S2022_to_S2025,-3
62,220,F2021_to_S2022,3
62,220,F2021_to_F2024,NA
62,220,F2021_to_S2025,3.5
62,220,S2022_to_F2024,NA
62,220,S2022_to_S2025,0.5
62,230,F2021_to_S2022,1.5
62,230,F2021_to_F2024,NA
62,230,F2021_to_S2025,0
62,230,S2022_to_F2024,NA
62,230,S2022_to_S2025,-1.5
62,240,F2021_to_S2022,1
62,240,F2021_to_F2024,NA
62,240,F2021_to_S2025,0.5
62,240,S2022_to_F2024,NA
62,240,S2022_to_S2025,-0.5
62,250,F2021_to_S2022,2.5
62,250,F2021_to_F2024,NA
62,250,F2021_to_S2025,1
62,250,S2022_to_F2024,NA
62,250,S2022_to_S2025,-1.5
62,260,F2021_to_S2022,0
62,260,F2021_to_F2024,NA
62,260,F2021_to_S2025,-3
62,260,S2022_to_F2024,NA
62,260,S2022_to_S2025,-3
62,270,F2021_to_S2022,1.5
62,270,F2021_to_F2024,NA
62,270,F2021_to_S2025,2.5
62,270,S2022_to_F2024,NA
62,270,S2022_to_S2025,1
62,280,F2021_to_S2022,0
62,280,F2021_to_F2024,NA
62,280,F2021_to_S2025,1
62,280,S2022_to_F2024,NA
62,280,S2022_to_S2025,1
63,130,F2021_to_S2022,0
63,130,F2021_to_F2024,0
63,130,F2021_to_S2025,NA
63,130,S2022_to_F2024,0
63,130,S2022_to_S2025,NA
63,140,F2021_to_S2022,-0.5
63,140,F2021_to_F2024,-1.5
63,140,F2021_to_S2025,NA
63,140,S2022_to_F2024,-1
63,140,S2022_to_S2025,NA
63,150,F2021_to_S2022,-1
63,150,F2021_to_F2024,0
63,150,F2021_to_S2025,NA
63,150,S2022_to_F2024,1
63,150,S2022_to_S2025,NA
63,160,F2021_to_S2022,-0.5
63,160,F2021_to_F2024,-2
63,160,F2021_to_S2025,NA
63,160,S2022_to_F2024,-1.5
63,160,S2022_to_S2025,NA
63,170,F2021_to_S2022,-0.5
63,170,F2021_to_F2024,0
63,170,F2021_to_S2025,NA
63,170,S2022_to_F2024,0.5
63,170,S2022_to_S2025,NA
63,180,F2021_to_S2022,0.5
63,180,F2021_to_F2024,-1.5
63,180,F2021_to_S2025,NA
63,180,S2022_to_F2024,-2
63,180,S2022_to_S2025,NA
63,190,F2021_to_S2022,-1.5
63,190,F2021_to_F2024,-1.5
63,190,F2021_to_S2025,NA
63,190,S2022_to_F2024,0
63,190,S2022_to_S2025,NA
63,200,F2021_to_S2022,0
63,200,F2021_to_F2024,-2
63,200,F2021_to_S2025,NA
63,200,S2022_to_F2024,-2
63,200,S2022_to_S2025,NA
64,130,F2021_to_S2022,0
64,130,F2021_to_F2024,0
64,130,F2021_to_S2025,NA
64,130,S2022_to_F2024,0
64,130,S2022_to_S2025,NA
64,140,F2021_to_S2022,1.5
64,140,F2021_to_F2024,1
64,140,F2021_to_S2025,NA
64,140,S2022_to_F2024,-0.5
64,140,S2022_to_S2025,NA
64,150,F2021_to_S2022,0.5
64,150,F2021_to_F2024,0
64,150,F2021_to_S2025,NA
64,150,S2022_to_F2024,-0.5
64,150,S2022_to_S2025,NA
64,160,F2021_to_S2022,1.5
64,160,F2021_to_F2024,1
64,160,F2021_to_S2025,NA
64,160,S2022_to_F2024,-0.5
64,160,S2022_to_S2025,NA
64,170,F2021_to_S2022,2
64,170,F2021_to_F2024,1
64,170,F2021_to_S2025,NA
64,170,S2022_to_F2024,-1
64,170,S2022_to_S2025,NA
64,180,F2021_to_S2022,3
64,180,F2021_to_F2024,1
64,180,F2021_to_S2025,NA
64,180,S2022_to_F2024,-2
64,180,S2022_to_S2025,NA
64,190,F2021_to_S2022,3.5
64,190,F2021_to_F2024,1
64,190,F2021_to_S2025,NA
64,190,S2022_to_F2024,-2.5
64,190,S2022_to_S2025,NA
64,200,F2021_to_S2022,2.5
64,200,F2021_to_F2024,-1
64,200,F2021_to_S2025,NA
64,200,S2022_to_F2024,-3.5
64,200,S2022_to_S2025,NA
64,210,F2021_to_S2022,2.5
64,210,F2021_to_F2024,-1
64,210,F2021_to_S2025,NA
64,210,S2022_to_F2024,-3.5
64,210,S2022_to_S2025,NA
